,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan,FLOPS,AVGVimPreprocessTime,AVGVimPredictTime,AVGVimTFLitePredictTime
2055,2056,27,2048,1024,512,0.5,7,0 days 00:00:00.014582,0 days 00:01:29.493213,95.39999999999999,95.73333333333335,70.0,104614235.33333333,0 days 00:00:00.056094,0 days 00:00:00.291331,0 days 00:00:00.020941
2056,2057,27,2048,1024,768,0.25,2,0 days 00:00:00.012538,0 days 00:01:01.301525,92.2,92.86666666666667,75.33333333333333,5790448.666666667,0 days 00:00:00.070675,0 days 00:00:00.288796,0 days 00:00:00.001506
2057,2058,27,2048,1024,768,0.25,3,0 days 00:00:00.012538,0 days 00:01:20.053719,95.73333333333335,96.0,80.0,12898502.0,0 days 00:00:00.052161,0 days 00:00:00.296084,0 days 00:00:00.002840
2058,2059,27,2048,1024,768,0.25,5,0 days 00:00:00.012538,0 days 00:01:08.158329,96.66666666666667,96.73333333333333,78.0,35644272.666666664,0 days 00:00:00.057631,0 days 00:00:00.293198,0 days 00:00:00.007121
2059,2060,27,2048,1024,768,0.25,7,0 days 00:00:00.012538,0 days 00:01:20.230337,94.93333333333334,95.2,75.0,69762928.66666667,0 days 00:00:00.057424,0 days 00:00:00.294412,0 days 00:00:00.013565
2060,2061,27,2048,1024,1024,0.0,2,0 days 00:00:00.009963,0 days 00:00:50.443914,93.06666666666666,93.2,76.0,4427067.333333333,0 days 00:00:00.063846,0 days 00:00:00.284842,0 days 00:00:00.001187
2061,2062,27,2048,1024,1024,0.0,3,0 days 00:00:00.009963,0 days 00:00:59.845302,95.39999999999999,95.46666666666665,77.33333333333333,9862374.0,0 days 00:00:00.051244,0 days 00:00:00.291220,0 days 00:00:00.002186
2062,2063,27,2048,1024,1024,0.0,5,0 days 00:00:00.009963,0 days 00:01:00.971620,96.2,96.2,76.0,27255355.333333332,0 days 00:00:00.055026,0 days 00:00:00.293037,0 days 00:00:00.005524
2063,2064,27,2048,1024,1024,0.0,7,0 days 00:00:00.009963,0 days 00:00:59.844107,95.46666666666665,95.60000000000001,67.33333333333333,53344827.333333336,0 days 00:00:00.052560,0 days 00:00:00.294179,0 days 00:00:00.010464
2064,2065,27,2048,2048,512,0.75,2,0 days 00:00:00.014828,0 days 00:01:04.864207,92.26666666666667,92.66666666666667,75.33333333333333,8683355.333333334,0 days 00:00:00.064485,0 days 00:00:00.276373,0 days 00:00:00.002249
2065,2066,27,2048,2048,512,0.75,3,0 days 00:00:00.014828,0 days 00:01:08.206515,95.06666666666666,95.2,71.0,19342342.0,0 days 00:00:00.063186,0 days 00:00:00.286692,0 days 00:00:00.004382
2066,2067,27,2048,2048,512,0.75,5,0 days 00:00:00.014828,0 days 00:01:19.601667,95.13333333333333,95.19999999999999,75.66666666666667,53451099.333333336,0 days 00:00:00.053826,0 days 00:00:00.289625,0 days 00:00:00.010886
2067,2068,27,2048,2048,512,0.75,7,0 days 00:00:00.014828,0 days 00:01:14.331764,95.0,95.06666666666666,67.33333333333333,104614235.33333333,0 days 00:00:00.057548,0 days 00:00:00.292826,0 days 00:00:00.020957
2068,2069,27,2048,2048,1024,0.5,2,0 days 00:00:00.010820,0 days 00:00:52.399631,93.13333333333333,93.60000000000001,75.66666666666667,4427067.333333333,0 days 00:00:00.059363,0 days 00:00:00.275574,0 days 00:00:00.001171
2069,2070,27,2048,2048,1024,0.5,3,0 days 00:00:00.010820,0 days 00:01:07.022958,95.66666666666667,95.93333333333334,79.0,9862374.0,0 days 00:00:00.055038,0 days 00:00:00.294324,0 days 00:00:00.002217
2070,2071,27,2048,2048,1024,0.5,5,0 days 00:00:00.010820,0 days 00:00:47.378892,95.33333333333333,95.53333333333335,70.33333333333333,27255355.333333332,0 days 00:00:00.054442,0 days 00:00:00.291415,0 days 00:00:00.005549
2071,2072,27,2048,2048,1024,0.5,7,0 days 00:00:00.010820,0 days 00:01:02.027925,95.8,95.86666666666667,69.33333333333333,53344827.333333336,0 days 00:00:00.058922,0 days 00:00:00.296215,0 days 00:00:00.010602
2072,2073,27,2048,2048,1536,0.25,2,0 days 00:00:00.011929,0 days 00:00:56.522436,93.66666666666667,93.93333333333334,77.66666666666667,2953214.0,0 days 00:00:00.052711,0 days 00:00:00.285370,0 days 00:00:00.000795
2073,2074,27,2048,2048,1536,0.25,3,0 days 00:00:00.011929,0 days 00:01:07.566887,96.2,96.46666666666665,79.0,6579054.0,0 days 00:00:00.050351,0 days 00:00:00.286490,0 days 00:00:00.001537
2074,2075,27,2048,2048,1536,0.25,5,0 days 00:00:00.011929,0 days 00:00:47.424753,96.06666666666666,96.26666666666667,72.66666666666667,18181742.0,0 days 00:00:00.048908,0 days 00:00:00.293345,0 days 00:00:00.003904
2075,2076,27,2048,2048,1536,0.25,7,0 days 00:00:00.011929,0 days 00:00:47.708736,94.86666666666667,95.19999999999999,64.33333333333333,35585774.0,0 days 00:00:00.052339,0 days 00:00:00.294926,0 days 00:00:00.007375
2076,2077,27,2048,2048,2048,0.0,2,0 days 00:00:00.010782,0 days 00:00:59.230301,93.86666666666667,94.06666666666668,79.0,2252454.0,0 days 00:00:00.047883,0 days 00:00:00.282269,0 days 00:00:00.000638
2077,2078,27,2048,2048,2048,0.0,3,0 days 00:00:00.010782,0 days 00:01:05.990026,95.93333333333334,96.0,79.66666666666667,5017894.0,0 days 00:00:00.061839,0 days 00:00:00.281622,0 days 00:00:00.001150
2078,2079,27,2048,2048,2048,0.0,5,0 days 00:00:00.010782,0 days 00:00:41.773220,96.33333333333333,96.66666666666667,69.0,13867302.0,0 days 00:00:00.058314,0 days 00:00:00.293873,0 days 00:00:00.002912
2079,2080,27,2048,2048,2048,0.0,7,0 days 00:00:00.010782,0 days 00:00:49.529957,96.33333333333333,96.39999999999999,74.33333333333333,27141414.0,0 days 00:00:00.063906,0 days 00:00:00.291012,0 days 00:00:00.005363
2080,2081,27,4096,256,64,0.75,2,0 days 00:00:00.086449,0 days 00:03:39.601199,86.86666666666667,87.60000000000001,59.666666666666664,69416736.66666667,0 days 00:00:00.261616,0 days 00:00:00.294053,0 days 00:00:00.017405
2081,2082,27,4096,256,64,0.75,3,0 days 00:00:00.086449,0 days 00:03:23.471104,88.46666666666665,88.53333333333335,56.333333333333336,154628736.66666666,0 days 00:00:00.255314,0 days 00:00:00.307641,0 days 00:00:00.034016
2082,2083,27,4096,256,64,0.75,5,0 days 00:00:00.086449,0 days 00:03:48.022919,89.06666666666666,90.8,60.0,427307136.6666667,0 days 00:00:00.262735,0 days 00:00:00.319275,0 days 00:00:00.085558
2083,2084,27,4096,256,64,0.75,7,0 days 00:00:00.086449,0 days 00:05:32.779314,92.53333333333335,92.93333333333334,59.666666666666664,836324736.6666666,0 days 00:00:00.262873,0 days 00:00:00.336451,0 days 00:00:00.162994
2084,2085,27,4096,256,128,0.5,2,0 days 00:00:00.041919,0 days 00:02:22.501142,88.46666666666665,88.86666666666667,63.333333333333336,34799080.666666664,0 days 00:00:00.153246,0 days 00:00:00.290568,0 days 00:00:00.008934
2085,2086,27,4096,256,128,0.5,3,0 days 00:00:00.041919,0 days 00:02:24.669559,91.26666666666667,91.73333333333335,66.33333333333333,77516867.33333333,0 days 00:00:00.147993,0 days 00:00:00.295724,0 days 00:00:00.016592
2086,2087,27,4096,256,128,0.5,5,0 days 00:00:00.041919,0 days 00:02:37.898185,90.39999999999999,91.2,61.0,214213784.66666666,0 days 00:00:00.152497,0 days 00:00:00.300552,0 days 00:00:00.041993
2087,2088,27,4096,256,128,0.5,7,0 days 00:00:00.041919,0 days 00:03:53.995591,92.73333333333335,92.80000000000001,64.0,419259160.6666667,0 days 00:00:00.153131,0 days 00:00:00.319702,0 days 00:00:00.081173
2088,2089,27,4096,256,192,0.25,2,0 days 00:00:00.037515,0 days 00:01:43.589603,89.60000000000001,89.66666666666667,65.66666666666667,23227256.666666668,0 days 00:00:00.118263,0 days 00:00:00.294643,0 days 00:00:00.006008
2089,2090,27,4096,256,192,0.25,3,0 days 00:00:00.037515,0 days 00:01:30.621120,89.73333333333333,90.46666666666665,69.0,51740510.0,0 days 00:00:00.124830,0 days 00:00:00.300372,0 days 00:00:00.011547
2090,2091,27,4096,256,192,0.25,5,0 days 00:00:00.037515,0 days 00:02:10.761882,92.06666666666668,92.33333333333333,65.0,142982920.66666666,0 days 00:00:00.118582,0 days 00:00:00.306504,0 days 00:00:00.028676
2091,2092,27,4096,256,192,0.25,7,0 days 00:00:00.037515,0 days 00:02:32.197131,93.53333333333335,93.73333333333333,73.0,279846536.6666667,0 days 00:00:00.125278,0 days 00:00:00.309720,0 days 00:00:00.054836
2092,2093,27,4096,256,256,0.0,2,0 days 00:00:00.027784,0 days 00:01:38.120300,90.39999999999999,90.46666666666665,70.33333333333333,17425344.666666668,0 days 00:00:00.105114,0 days 00:00:00.291791,0 days 00:00:00.004435
2093,2094,27,4096,256,256,0.0,3,0 days 00:00:00.027784,0 days 00:01:35.031217,92.06666666666666,92.46666666666665,75.66666666666667,38816438.0,0 days 00:00:00.107448,0 days 00:00:00.301382,0 days 00:00:00.008549
2094,2095,27,4096,256,256,0.0,5,0 days 00:00:00.027784,0 days 00:01:47.856317,94.86666666666667,94.93333333333334,76.0,107267936.66666667,0 days 00:00:00.106760,0 days 00:00:00.300879,0 days 00:00:00.021298
2095,2096,27,4096,256,256,0.0,7,0 days 00:00:00.027784,0 days 00:02:00.108405,92.13333333333334,92.66666666666667,68.66666666666667,209945184.66666666,0 days 00:00:00.108198,0 days 00:00:00.306890,0 days 00:00:00.041582
2096,2097,27,4096,512,128,0.75,2,0 days 00:00:00.049582,0 days 00:02:08.234557,90.46666666666668,91.13333333333333,66.66666666666667,34799080.666666664,0 days 00:00:00.150561,0 days 00:00:00.292695,0 days 00:00:00.009147
2097,2098,27,4096,512,128,0.75,3,0 days 00:00:00.049582,0 days 00:01:49.441728,89.2,90.13333333333333,61.0,77516867.33333333,0 days 00:00:00.153001,0 days 00:00:00.297052,0 days 00:00:00.017002
2098,2099,27,4096,512,128,0.75,5,0 days 00:00:00.049582,0 days 00:02:34.186316,92.93333333333334,93.33333333333333,68.33333333333333,214213784.66666666,0 days 00:00:00.152587,0 days 00:00:00.300309,0 days 00:00:00.042103
2099,2100,27,4096,512,128,0.75,7,0 days 00:00:00.049582,0 days 00:03:32.914101,93.60000000000001,93.8,66.66666666666667,419259160.6666667,0 days 00:00:00.155056,0 days 00:00:00.307249,0 days 00:00:00.082049
2100,2101,27,4096,512,256,0.5,2,0 days 00:00:00.024200,0 days 00:01:32.177462,89.73333333333333,90.26666666666665,69.0,17425344.666666668,0 days 00:00:00.103208,0 days 00:00:00.295200,0 days 00:00:00.004378
2101,2102,27,4096,512,256,0.5,3,0 days 00:00:00.024200,0 days 00:01:26.247073,90.26666666666667,91.53333333333335,68.0,38816438.0,0 days 00:00:00.108537,0 days 00:00:00.300873,0 days 00:00:00.008508
2102,2103,27,4096,512,256,0.5,5,0 days 00:00:00.024200,0 days 00:01:49.404285,89.66666666666667,89.26666666666667,64.33333333333333,107267936.66666667,0 days 00:00:00.101778,0 days 00:00:00.298843,0 days 00:00:00.021697
2103,2104,27,4096,512,256,0.5,7,0 days 00:00:00.024200,0 days 00:01:56.188490,92.73333333333333,93.2,67.0,209945184.66666666,0 days 00:00:00.104222,0 days 00:00:00.301363,0 days 00:00:00.041589
2104,2105,27,4096,512,384,0.25,2,0 days 00:00:00.024659,0 days 00:01:24.665760,90.0,90.66666666666667,70.66666666666667,11549283.333333334,0 days 00:00:00.082587,0 days 00:00:00.292399,0 days 00:00:00.002877
2105,2106,27,4096,512,384,0.25,3,0 days 00:00:00.024659,0 days 00:01:25.673558,93.86666666666667,94.06666666666666,74.33333333333333,25726323.333333332,0 days 00:00:00.099716,0 days 00:00:00.296356,0 days 00:00:00.005540
2106,2107,27,4096,512,384,0.25,5,0 days 00:00:00.024659,0 days 00:01:26.348442,94.0,94.26666666666667,74.33333333333333,71092851.33333333,0 days 00:00:00.090933,0 days 00:00:00.305966,0 days 00:00:00.014131
2107,2108,27,4096,512,384,0.25,7,0 days 00:00:00.024659,0 days 00:01:36.940719,93.46666666666665,93.53333333333335,66.66666666666667,139142643.33333334,0 days 00:00:00.087795,0 days 00:00:00.300247,0 days 00:00:00.027308
2108,2109,27,4096,512,512,0.0,2,0 days 00:00:00.018978,0 days 00:01:08.921509,91.93333333333334,92.26666666666667,78.33333333333333,8683355.333333334,0 days 00:00:00.081041,0 days 00:00:00.284516,0 days 00:00:00.002277
2109,2110,27,4096,512,512,0.0,3,0 days 00:00:00.018978,0 days 00:01:14.694788,95.66666666666667,95.73333333333335,80.0,19342342.0,0 days 00:00:00.075499,0 days 00:00:00.289516,0 days 00:00:00.004319
2110,2111,27,4096,512,512,0.0,5,0 days 00:00:00.018978,0 days 00:01:22.027877,95.66666666666667,95.86666666666667,78.66666666666667,53451099.333333336,0 days 00:00:00.079198,0 days 00:00:00.294896,0 days 00:00:00.010946
2111,2112,27,4096,512,512,0.0,7,0 days 00:00:00.018978,0 days 00:01:25.541642,94.26666666666667,94.8,67.0,104614235.33333333,0 days 00:00:00.073778,0 days 00:00:00.295424,0 days 00:00:00.020793
2112,2113,27,4096,1024,256,0.75,2,0 days 00:00:00.028424,0 days 00:01:14.330713,90.0,90.46666666666665,69.66666666666667,17425344.666666668,0 days 00:00:00.105607,0 days 00:00:00.284022,0 days 00:00:00.004534
2113,2114,27,4096,1024,256,0.75,3,0 days 00:00:00.028424,0 days 00:01:20.586696,91.39999999999999,92.06666666666668,71.33333333333333,38816438.0,0 days 00:00:00.108168,0 days 00:00:00.299461,0 days 00:00:00.008612
2114,2115,27,4096,1024,256,0.75,5,0 days 00:00:00.028424,0 days 00:01:28.608360,94.53333333333335,94.66666666666667,72.0,107267936.66666667,0 days 00:00:00.107425,0 days 00:00:00.302506,0 days 00:00:00.021607
2115,2116,27,4096,1024,256,0.75,7,0 days 00:00:00.028424,0 days 00:02:19.917600,94.33333333333333,94.46666666666665,72.66666666666667,209945184.66666666,0 days 00:00:00.106085,0 days 00:00:00.292081,0 days 00:00:00.041545
2116,2117,27,4096,1024,512,0.5,2,0 days 00:00:00.019688,0 days 00:01:11.383527,91.66666666666667,92.13333333333333,74.66666666666667,8683355.333333334,0 days 00:00:00.080541,0 days 00:00:00.286785,0 days 00:00:00.002266
2117,2118,27,4096,1024,512,0.5,3,0 days 00:00:00.019688,0 days 00:01:04.967893,95.26666666666667,95.26666666666667,77.33333333333333,19342342.0,0 days 00:00:00.077596,0 days 00:00:00.283661,0 days 00:00:00.004384
2118,2119,27,4096,1024,512,0.5,5,0 days 00:00:00.019688,0 days 00:01:24.402666,95.46666666666665,95.60000000000001,76.33333333333333,53451099.333333336,0 days 00:00:00.076609,0 days 00:00:00.295368,0 days 00:00:00.010871
2119,2120,27,4096,1024,512,0.5,7,0 days 00:00:00.019688,0 days 00:01:07.533212,95.13333333333333,95.26666666666667,68.66666666666667,104614235.33333333,0 days 00:00:00.081277,0 days 00:00:00.296317,0 days 00:00:00.020909
2120,2121,27,4096,1024,768,0.25,2,0 days 00:00:00.015697,0 days 00:01:01.638921,92.66666666666667,93.0,77.66666666666667,5790448.666666667,0 days 00:00:00.064337,0 days 00:00:00.281685,0 days 00:00:00.001495
2121,2122,27,4096,1024,768,0.25,3,0 days 00:00:00.015697,0 days 00:01:04.836069,96.0,96.06666666666666,78.33333333333333,12898502.0,0 days 00:00:00.072267,0 days 00:00:00.284163,0 days 00:00:00.002866
2122,2123,27,4096,1024,768,0.25,5,0 days 00:00:00.015697,0 days 00:01:10.181940,96.8,96.93333333333332,76.66666666666667,35644272.666666664,0 days 00:00:00.070085,0 days 00:00:00.298177,0 days 00:00:00.007207
2123,2124,27,4096,1024,768,0.25,7,0 days 00:00:00.015697,0 days 00:01:02.817969,95.66666666666667,95.86666666666667,67.66666666666667,69762928.66666667,0 days 00:00:00.072516,0 days 00:00:00.493383,0 days 00:00:00.013844
2124,2125,27,4096,1024,1024,0.0,2,0 days 00:00:00.016968,0 days 00:00:49.621257,92.86666666666667,93.26666666666665,74.66666666666667,4427067.333333333,0 days 00:00:00.070792,0 days 00:00:00.286254,0 days 00:00:00.001177
2125,2126,27,4096,1024,1024,0.0,3,0 days 00:00:00.016968,0 days 00:01:08.374818,95.93333333333332,95.93333333333332,78.66666666666667,9862374.0,0 days 00:00:00.066871,0 days 00:00:00.288100,0 days 00:00:00.002230
2126,2127,27,4096,1024,1024,0.0,5,0 days 00:00:00.016968,0 days 00:00:55.718304,96.06666666666668,96.33333333333333,77.0,27255355.333333332,0 days 00:00:00.068855,0 days 00:00:00.292336,0 days 00:00:00.005497
2127,2128,27,4096,1024,1024,0.0,7,0 days 00:00:00.016968,0 days 00:01:11.723977,96.13333333333333,96.26666666666665,70.66666666666667,53344827.333333336,0 days 00:00:00.063677,0 days 00:00:00.298428,0 days 00:00:00.010673
2128,2129,27,4096,2048,512,0.75,2,0 days 00:00:00.021884,0 days 00:01:02.518143,91.86666666666667,92.13333333333333,71.0,8683355.333333334,0 days 00:00:00.076328,0 days 00:00:00.288855,0 days 00:00:00.002238
2129,2130,27,4096,2048,512,0.75,3,0 days 00:00:00.021884,0 days 00:01:06.018311,95.73333333333335,95.93333333333332,77.0,19342342.0,0 days 00:00:00.078904,0 days 00:00:00.292605,0 days 00:00:00.004321
2130,2131,27,4096,2048,512,0.75,5,0 days 00:00:00.021884,0 days 00:01:07.360844,96.06666666666666,96.13333333333333,73.66666666666667,53451099.333333336,0 days 00:00:00.082342,0 days 00:00:00.299007,0 days 00:00:00.010850
2131,2132,27,4096,2048,512,0.75,7,0 days 00:00:00.021884,0 days 00:01:09.700880,95.0,95.40000000000002,66.33333333333333,104614235.33333333,0 days 00:00:00.075017,0 days 00:00:00.298752,0 days 00:00:00.020982
2132,2133,27,4096,2048,1024,0.5,2,0 days 00:00:00.016348,0 days 00:00:42.475704,93.33333333333333,93.8,69.66666666666667,4427067.333333333,0 days 00:00:00.069464,0 days 00:00:00.280261,0 days 00:00:00.001169
2133,2134,27,4096,2048,1024,0.5,3,0 days 00:00:00.016348,0 days 00:01:05.841725,96.0,96.13333333333333,79.33333333333333,9862374.0,0 days 00:00:00.691198,0 days 00:00:00.294698,0 days 00:00:00.002287
2134,2135,27,4096,2048,1024,0.5,5,0 days 00:00:00.016348,0 days 00:00:47.707105,96.33333333333333,96.53333333333335,72.66666666666667,27255355.333333332,0 days 00:00:00.092064,0 days 00:00:00.279625,0 days 00:00:00.005595
2135,2136,27,4096,2048,1024,0.5,7,0 days 00:00:00.016348,0 days 00:00:57.685293,96.2,96.33333333333333,68.66666666666667,53344827.333333336,0 days 00:00:00.080983,0 days 00:00:00.281909,0 days 00:00:00.010533
2136,2137,27,4096,2048,1536,0.25,2,0 days 00:00:00.016039,0 days 00:00:59.454065,93.53333333333335,93.86666666666667,79.33333333333333,2953214.0,0 days 00:00:00.070115,0 days 00:00:00.274611,0 days 00:00:00.000877
2137,2138,27,4096,2048,1536,0.25,3,0 days 00:00:00.016039,0 days 00:01:04.458100,95.8,96.0,79.66666666666667,6579054.0,0 days 00:00:00.072051,0 days 00:00:00.279364,0 days 00:00:00.001599
2138,2139,27,4096,2048,1536,0.25,5,0 days 00:00:00.016039,0 days 00:00:50.775142,96.46666666666665,96.46666666666665,76.0,18181742.0,0 days 00:00:00.076500,0 days 00:00:00.271941,0 days 00:00:00.003955
2139,2140,27,4096,2048,1536,0.25,7,0 days 00:00:00.016039,0 days 00:00:31.109507,95.13333333333333,95.26666666666665,54.666666666666664,35585774.0,0 days 00:00:00.065629,0 days 00:00:00.272497,0 days 00:00:00.007338
2140,2141,27,4096,2048,2048,0.0,2,0 days 00:00:00.013397,0 days 00:00:53.049411,94.06666666666666,94.26666666666667,75.66666666666667,2252454.0,0 days 00:00:00.068323,0 days 00:00:00.275992,0 days 00:00:00.000640
2141,2142,27,4096,2048,2048,0.0,3,0 days 00:00:00.013397,0 days 00:00:58.639932,95.06666666666666,95.40000000000002,77.66666666666667,5017894.0,0 days 00:00:00.072721,0 days 00:00:00.272809,0 days 00:00:00.001206
2142,2143,27,4096,2048,2048,0.0,5,0 days 00:00:00.013397,0 days 00:00:59.114404,96.86666666666667,96.93333333333334,76.0,13867302.0,0 days 00:00:00.076611,0 days 00:00:00.274402,0 days 00:00:00.002940
2143,2144,27,4096,2048,2048,0.0,7,0 days 00:00:00.013397,0 days 00:00:48.507993,96.66666666666667,96.66666666666667,72.66666666666667,27141414.0,0 days 00:00:00.066262,0 days 00:00:00.275562,0 days 00:00:00.005520
2144,2145,27,4096,4096,1024,0.75,2,0 days 00:00:00.014254,0 days 00:00:49.287765,93.39999999999999,93.8,74.0,4427067.333333333,0 days 00:00:00.076544,0 days 00:00:00.268797,0 days 00:00:00.001159
2145,2146,27,4096,4096,1024,0.75,3,0 days 00:00:00.014254,0 days 00:01:08.169402,95.46666666666665,95.66666666666667,79.33333333333333,9862374.0,0 days 00:00:00.082819,0 days 00:00:00.275990,0 days 00:00:00.002178
2146,2147,27,4096,4096,1024,0.75,5,0 days 00:00:00.014254,0 days 00:00:38.953067,95.53333333333335,95.93333333333334,68.33333333333333,27255355.333333332,0 days 00:00:00.086079,0 days 00:00:00.284573,0 days 00:00:00.005520
2147,2148,27,4096,4096,1024,0.75,7,0 days 00:00:00.014254,0 days 00:01:00.859440,96.59999999999998,96.73333333333333,71.0,53344827.333333336,0 days 00:00:00.066862,0 days 00:00:00.277977,0 days 00:00:00.010683
2148,2149,27,4096,4096,2048,0.5,2,0 days 00:00:00.010803,0 days 00:00:52.464039,94.06666666666668,94.26666666666667,76.0,2252454.0,0 days 00:00:00.074798,0 days 00:00:00.267281,0 days 00:00:00.000656
