,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
140,29,3,512,256,256,0.0,2,1,0 days 00:00:00.010417,0 days 00:00:45.401667,47.0,65.0,57,0 days 00:00:00.044812,0 days 00:00:00.269942,0 days 00:00:00.000764
141,29,3,512,256,256,0.0,2,2,0 days 00:00:00.010417,0 days 00:00:15.290076,37.0,60.0,25,0 days 00:00:00.051715,0 days 00:00:00.264627,0 days 00:00:00.000790
142,29,3,512,256,256,0.0,2,3,0 days 00:00:00.010417,0 days 00:00:32.552673,47.0,65.0,45,0 days 00:00:00.080443,0 days 00:00:00.260270,0 days 00:00:00.000738
143,29,3,512,256,256,0.0,2,4,0 days 00:00:00.010417,0 days 00:00:08.992325,70.0,62.0,14,0 days 00:00:00.064093,0 days 00:00:00.265991,0 days 00:00:00.000758
144,29,3,512,256,256,0.0,2,5,0 days 00:00:00.010417,0 days 00:00:16.255435,50.0,64.0,20,0 days 00:00:00.061864,0 days 00:00:00.281880,0 days 00:00:00.000733
145,30,3,512,256,256,0.0,3,1,0 days 00:00:00.010417,0 days 00:00:36.999009,35.0,61.0,48,0 days 00:00:00.045808,0 days 00:00:00.270371,0 days 00:00:00.001500
146,30,3,512,256,256,0.0,3,2,0 days 00:00:00.010417,0 days 00:00:28.324837,5.0,52.0,36,0 days 00:00:00.038887,0 days 00:00:00.265627,0 days 00:00:00.001559
147,30,3,512,256,256,0.0,3,3,0 days 00:00:00.010417,0 days 00:00:55.647617,70.0,75.0,74,0 days 00:00:00.050727,0 days 00:00:00.282146,0 days 00:00:00.001483
148,30,3,512,256,256,0.0,3,4,0 days 00:00:00.010417,0 days 00:00:28.447638,32.0,59.0,41,0 days 00:00:00.056368,0 days 00:00:00.295668,0 days 00:00:00.001437
149,30,3,512,256,256,0.0,3,5,0 days 00:00:00.010417,0 days 00:00:23.037714,28.000000000000004,59.0,32,0 days 00:00:00.064501,0 days 00:00:00.274065,0 days 00:00:00.001475
150,31,3,512,256,256,0.0,5,1,0 days 00:00:00.010417,0 days 00:01:10.334719,77.0,75.0,80,0 days 00:00:00.050320,0 days 00:00:00.268728,0 days 00:00:00.003779
151,31,3,512,256,256,0.0,5,2,0 days 00:00:00.010417,0 days 00:01:02.071345,74.0,75.0,62,0 days 00:00:00.064665,0 days 00:00:00.269796,0 days 00:00:00.003787
152,31,3,512,256,256,0.0,5,3,0 days 00:00:00.010417,0 days 00:00:49.657145,74.0,73.0,52,0 days 00:00:00.051526,0 days 00:00:00.299068,0 days 00:00:00.003815
153,31,3,512,256,256,0.0,5,4,0 days 00:00:00.010417,0 days 00:00:46.390631,66.0,72.0,52,0 days 00:00:00.061978,0 days 00:00:00.276253,0 days 00:00:00.003874
154,31,3,512,256,256,0.0,5,5,0 days 00:00:00.010417,0 days 00:01:09.050466,15.0,55.00000000000001,75,0 days 00:00:00.068036,0 days 00:00:00.269196,0 days 00:00:00.003767
155,32,3,512,256,256,0.0,7,1,0 days 00:00:00.010417,0 days 00:00:50.534288,71.0,72.0,36,0 days 00:00:00.067817,0 days 00:00:00.266699,0 days 00:00:00.007103
156,32,3,512,256,256,0.0,7,2,0 days 00:00:00.010417,0 days 00:00:44.529183,74.0,71.0,33,0 days 00:00:00.055187,0 days 00:00:00.273554,0 days 00:00:00.007221
157,32,3,512,256,256,0.0,7,3,0 days 00:00:00.010417,0 days 00:01:13.619500,74.0,71.0,58,0 days 00:00:00.051751,0 days 00:00:00.273121,0 days 00:00:00.007187
158,32,3,512,256,256,0.0,7,4,0 days 00:00:00.010417,0 days 00:00:47.326468,77.0,75.0,36,0 days 00:00:00.059437,0 days 00:00:00.267595,0 days 00:00:00.007295
159,32,3,512,256,256,0.0,7,5,0 days 00:00:00.010417,0 days 00:01:07.589342,75.0,70.0,49,0 days 00:00:00.052022,0 days 00:00:00.269483,0 days 00:00:00.007250
160,33,3,512,512,128,0.75,2,1,0 days 00:00:00.017764,0 days 00:00:33.179230,55.00000000000001,64.0,41,0 days 00:00:00.070726,0 days 00:00:00.305243,0 days 00:00:00.001416
161,33,3,512,512,128,0.75,2,2,0 days 00:00:00.017764,0 days 00:00:16.860782,38.0,56.99999999999999,20,0 days 00:00:00.081628,0 days 00:00:00.269168,0 days 00:00:00.001421
162,33,3,512,512,128,0.75,2,3,0 days 00:00:00.017764,0 days 00:00:15.326972,43.0,57.99999999999999,18,0 days 00:00:00.065077,0 days 00:00:00.261172,0 days 00:00:00.001479
163,33,3,512,512,128,0.75,2,4,0 days 00:00:00.017764,0 days 00:00:24.420607,61.0,69.0,28,0 days 00:00:00.074109,0 days 00:00:00.263832,0 days 00:00:00.001442
164,33,3,512,512,128,0.75,2,5,0 days 00:00:00.017764,0 days 00:00:24.090857,67.0,66.0,27,0 days 00:00:00.063562,0 days 00:00:00.260733,0 days 00:00:00.001453
165,34,3,512,512,128,0.75,3,1,0 days 00:00:00.017764,0 days 00:00:37.843133,21.0,56.99999999999999,32,0 days 00:00:00.070445,0 days 00:00:00.270133,0 days 00:00:00.002937
166,34,3,512,512,128,0.75,3,2,0 days 00:00:00.017764,0 days 00:01:10.700607,30.0,59.0,68,0 days 00:00:00.069941,0 days 00:00:00.278943,0 days 00:00:00.002983
167,34,3,512,512,128,0.75,3,3,0 days 00:00:00.017764,0 days 00:00:23.095289,68.0,56.00000000000001,21,0 days 00:00:00.046439,0 days 00:00:00.263943,0 days 00:00:00.002939
168,34,3,512,512,128,0.75,3,4,0 days 00:00:00.017764,0 days 00:00:39.832463,15.0,55.00000000000001,34,0 days 00:00:00.066155,0 days 00:00:00.284139,0 days 00:00:00.002942
169,34,3,512,512,128,0.75,3,5,0 days 00:00:00.017764,0 days 00:00:42.916619,43.0,62.0,37,0 days 00:00:00.064933,0 days 00:00:00.270102,0 days 00:00:00.002952
170,35,3,512,512,128,0.75,5,1,0 days 00:00:00.017764,0 days 00:01:07.342427,59.0,70.0,47,0 days 00:00:00.066371,0 days 00:00:00.283711,0 days 00:00:00.007371
171,35,3,512,512,128,0.75,5,2,0 days 00:00:00.017764,0 days 00:01:02.640867,65.0,73.0,40,0 days 00:00:00.078285,0 days 00:00:00.272526,0 days 00:00:00.007305
172,35,3,512,512,128,0.75,5,3,0 days 00:00:00.017764,0 days 00:01:22.259639,36.0,62.0,60,0 days 00:00:00.069177,0 days 00:00:00.268494,0 days 00:00:00.007404
173,35,3,512,512,128,0.75,5,4,0 days 00:00:00.017764,0 days 00:01:00.652401,23.0,57.99999999999999,42,0 days 00:00:00.055395,0 days 00:00:00.280157,0 days 00:00:00.007401
174,35,3,512,512,128,0.75,5,5,0 days 00:00:00.017764,0 days 00:00:49.438568,56.00000000000001,67.0,34,0 days 00:00:00.065469,0 days 00:00:00.284160,0 days 00:00:00.007514
175,36,3,512,512,128,0.75,7,1,0 days 00:00:00.017764,0 days 00:01:26.556467,4.0,52.0,40,0 days 00:00:00.064884,0 days 00:00:00.277132,0 days 00:00:00.014004
176,36,3,512,512,128,0.75,7,2,0 days 00:00:00.017764,0 days 00:02:42.726272,72.0,72.0,80,0 days 00:00:00.059435,0 days 00:00:00.279546,0 days 00:00:00.014187
177,36,3,512,512,128,0.75,7,3,0 days 00:00:00.017764,0 days 00:01:29.247102,72.0,66.0,40,0 days 00:00:00.064089,0 days 00:00:00.281784,0 days 00:00:00.014227
178,36,3,512,512,128,0.75,7,4,0 days 00:00:00.017764,0 days 00:02:45.700492,73.0,77.0,80,0 days 00:00:00.057826,0 days 00:00:00.275856,0 days 00:00:00.014330
179,36,3,512,512,128,0.75,7,5,0 days 00:00:00.017764,0 days 00:01:16.852944,52.0,67.0,36,0 days 00:00:00.056027,0 days 00:00:00.282620,0 days 00:00:00.014261
180,37,3,512,512,256,0.5,2,1,0 days 00:00:00.010089,0 days 00:00:11.760677,67.0,59.0,17,0 days 00:00:00.066260,0 days 00:00:00.261750,0 days 00:00:00.000780
181,37,3,512,512,256,0.5,2,2,0 days 00:00:00.010089,0 days 00:00:32.508297,65.0,65.0,47,0 days 00:00:00.065279,0 days 00:00:00.271229,0 days 00:00:00.000769
182,37,3,512,512,256,0.5,2,3,0 days 00:00:00.010089,0 days 00:00:18.550893,72.0,68.0,28,0 days 00:00:00.053861,0 days 00:00:00.267238,0 days 00:00:00.000781
183,37,3,512,512,256,0.5,2,4,0 days 00:00:00.010089,0 days 00:00:15.416186,36.0,59.0,22,0 days 00:00:00.057095,0 days 00:00:00.264403,0 days 00:00:00.000789
184,37,3,512,512,256,0.5,2,5,0 days 00:00:00.010089,0 days 00:00:18.574437,56.99999999999999,54.0,25,0 days 00:00:00.060080,0 days 00:00:00.261139,0 days 00:00:00.000789
185,38,3,512,512,256,0.5,3,1,0 days 00:00:00.010089,0 days 00:00:42.622594,6.0,52.0,50,0 days 00:00:00.061696,0 days 00:00:00.291331,0 days 00:00:00.001545
186,38,3,512,512,256,0.5,3,2,0 days 00:00:00.010089,0 days 00:00:34.835959,50.0,65.0,37,0 days 00:00:00.056814,0 days 00:00:00.267937,0 days 00:00:00.001472
187,38,3,512,512,256,0.5,3,3,0 days 00:00:00.010089,0 days 00:00:45.552346,15.0,55.00000000000001,52,0 days 00:00:00.055073,0 days 00:00:00.271112,0 days 00:00:00.001546
188,38,3,512,512,256,0.5,3,4,0 days 00:00:00.010089,0 days 00:00:23.327274,15.0,55.00000000000001,28,0 days 00:00:00.050077,0 days 00:00:00.263551,0 days 00:00:00.001493
189,38,3,512,512,256,0.5,3,5,0 days 00:00:00.010089,0 days 00:00:32.175230,71.0,69.0,34,0 days 00:00:00.068235,0 days 00:00:00.299093,0 days 00:00:00.001530
190,39,3,512,512,256,0.5,5,1,0 days 00:00:00.010089,0 days 00:00:46.303893,75.0,74.0,49,0 days 00:00:00.032027,0 days 00:00:00.277927,0 days 00:00:00.003784
191,39,3,512,512,256,0.5,5,2,0 days 00:00:00.010089,0 days 00:00:37.851056,73.0,71.0,36,0 days 00:00:00.046251,0 days 00:00:00.272491,0 days 00:00:00.003824
192,39,3,512,512,256,0.5,5,3,0 days 00:00:00.010089,0 days 00:01:02.058468,75.0,77.0,66,0 days 00:00:00.074934,0 days 00:00:00.267963,0 days 00:00:00.003876
193,39,3,512,512,256,0.5,5,4,0 days 00:00:00.010089,0 days 00:00:35.084647,74.0,69.0,34,0 days 00:00:00.060368,0 days 00:00:00.304158,0 days 00:00:00.003655
194,39,3,512,512,256,0.5,5,5,0 days 00:00:00.010089,0 days 00:01:01.481772,67.0,68.0,65,0 days 00:00:00.062259,0 days 00:00:00.272666,0 days 00:00:00.003804
195,40,3,512,512,256,0.5,7,1,0 days 00:00:00.010089,0 days 00:00:51.688761,71.0,71.0,36,0 days 00:00:00.038597,0 days 00:00:00.272787,0 days 00:00:00.007035
196,40,3,512,512,256,0.5,7,2,0 days 00:00:00.010089,0 days 00:01:18.351873,60.0,69.0,62,0 days 00:00:00.055557,0 days 00:00:00.269670,0 days 00:00:00.007144
197,40,3,512,512,256,0.5,7,3,0 days 00:00:00.010089,0 days 00:00:56.228844,17.0,56.00000000000001,40,0 days 00:00:00.049748,0 days 00:00:00.275750,0 days 00:00:00.007100
198,40,3,512,512,256,0.5,7,4,0 days 00:00:00.010089,0 days 00:01:09.446275,70.0,69.0,51,0 days 00:00:00.049502,0 days 00:00:00.274060,0 days 00:00:00.007208
199,40,3,512,512,256,0.5,7,5,0 days 00:00:00.010089,0 days 00:00:47.694119,73.0,69.0,35,0 days 00:00:00.056703,0 days 00:00:00.276926,0 days 00:00:00.007186
200,41,3,512,512,384,0.25,2,1,0 days 00:00:00.012053,0 days 00:00:13.521557,63.0,68.0,18,0 days 00:00:00.059810,0 days 00:00:00.274261,0 days 00:00:00.000640
201,41,3,512,512,384,0.25,2,2,0 days 00:00:00.012053,0 days 00:00:23.571846,28.000000000000004,57.99999999999999,42,0 days 00:00:00.053159,0 days 00:00:00.259219,0 days 00:00:00.000570
202,41,3,512,512,384,0.25,2,3,0 days 00:00:00.012053,0 days 00:00:41.102399,51.0,65.0,51,0 days 00:00:00.062075,0 days 00:00:00.267733,0 days 00:00:00.000563
203,41,3,512,512,384,0.25,2,4,0 days 00:00:00.012053,0 days 00:00:33.229542,54.0,66.0,42,0 days 00:00:00.046383,0 days 00:00:00.265603,0 days 00:00:00.000623
204,41,3,512,512,384,0.25,2,5,0 days 00:00:00.012053,0 days 00:00:25.670189,29.0,56.00000000000001,37,0 days 00:00:00.040309,0 days 00:00:00.264214,0 days 00:00:00.000577
205,42,3,512,512,384,0.25,3,1,0 days 00:00:00.012053,0 days 00:00:35.768065,8.0,53.0,49,0 days 00:00:00.052707,0 days 00:00:00.278254,0 days 00:00:00.001145
206,42,3,512,512,384,0.25,3,2,0 days 00:00:00.012053,0 days 00:00:28.889315,9.0,54.0,36,0 days 00:00:00.063293,0 days 00:00:00.274157,0 days 00:00:00.001104
207,42,3,512,512,384,0.25,3,3,0 days 00:00:00.012053,0 days 00:00:37.051822,42.0,63.0,41,0 days 00:00:00.054713,0 days 00:00:00.269110,0 days 00:00:00.001116
208,42,3,512,512,384,0.25,3,4,0 days 00:00:00.012053,0 days 00:00:31.379549,7.000000000000001,53.0,41,0 days 00:00:00.061567,0 days 00:00:00.272905,0 days 00:00:00.001067
209,42,3,512,512,384,0.25,3,5,0 days 00:00:00.012053,0 days 00:00:34.895327,41.0,62.0,47,0 days 00:00:00.061297,0 days 00:00:00.265077,0 days 00:00:00.001056
210,43,3,512,512,384,0.25,5,1,0 days 00:00:00.012053,0 days 00:00:45.991258,67.0,72.0,52,0 days 00:00:00.060049,0 days 00:00:00.279498,0 days 00:00:00.002733
211,43,3,512,512,384,0.25,5,2,0 days 00:00:00.012053,0 days 00:00:34.527921,69.0,74.0,36,0 days 00:00:00.048743,0 days 00:00:00.273871,0 days 00:00:00.002760
212,43,3,512,512,384,0.25,5,3,0 days 00:00:00.012053,0 days 00:00:41.587772,45.0,63.0,52,0 days 00:00:00.053685,0 days 00:00:00.267052,0 days 00:00:00.002723
213,43,3,512,512,384,0.25,5,4,0 days 00:00:00.012053,0 days 00:00:35.952961,73.0,71.0,40,0 days 00:00:00.064963,0 days 00:00:00.266736,0 days 00:00:00.002771
214,43,3,512,512,384,0.25,5,5,0 days 00:00:00.012053,0 days 00:00:34.907135,0.0,51.0,40,0 days 00:00:00.055239,0 days 00:00:00.283077,0 days 00:00:00.002701
215,44,3,512,512,384,0.25,7,1,0 days 00:00:00.012053,0 days 00:01:09.402494,44.0,64.0,63,0 days 00:00:00.041099,0 days 00:00:00.273104,0 days 00:00:00.005094
216,44,3,512,512,384,0.25,7,2,0 days 00:00:00.012053,0 days 00:00:38.780302,68.0,71.0,36,0 days 00:00:00.045890,0 days 00:00:00.276139,0 days 00:00:00.005196
217,44,3,512,512,384,0.25,7,3,0 days 00:00:00.012053,0 days 00:01:07.398601,71.0,76.0,68,0 days 00:00:00.064776,0 days 00:00:00.263330,0 days 00:00:00.005294
218,44,3,512,512,384,0.25,7,4,0 days 00:00:00.012053,0 days 00:00:45.063485,26.0,57.99999999999999,45,0 days 00:00:00.043001,0 days 00:00:00.302132,0 days 00:00:00.005156
219,44,3,512,512,384,0.25,7,5,0 days 00:00:00.012053,0 days 00:01:02.053524,63.0,70.0,58,0 days 00:00:00.060975,0 days 00:00:00.277121,0 days 00:00:00.005151
220,45,3,512,512,512,0.0,2,1,0 days 00:00:00.011570,0 days 00:00:11.592867,19.0,56.00000000000001,18,0 days 00:00:00.044092,0 days 00:00:00.276798,0 days 00:00:00.000433
221,45,3,512,512,512,0.0,2,2,0 days 00:00:00.011570,0 days 00:00:31.265518,69.0,72.0,37,0 days 00:00:00.042185,0 days 00:00:00.261100,0 days 00:00:00.000430
222,45,3,512,512,512,0.0,2,3,0 days 00:00:00.011570,0 days 00:00:15.726790,59.0,64.0,30,0 days 00:00:00.061295,0 days 00:00:00.296645,0 days 00:00:00.000440
223,45,3,512,512,512,0.0,2,4,0 days 00:00:00.011570,0 days 00:00:17.316104,50.0,63.0,30,0 days 00:00:00.056738,0 days 00:00:00.265484,0 days 00:00:00.000466
224,45,3,512,512,512,0.0,2,5,0 days 00:00:00.011570,0 days 00:00:24.918149,66.0,72.0,38,0 days 00:00:00.044022,0 days 00:00:00.262387,0 days 00:00:00.000450
225,46,3,512,512,512,0.0,3,1,0 days 00:00:00.011570,0 days 00:00:29.233544,68.0,73.0,37,0 days 00:00:00.039455,0 days 00:00:00.262995,0 days 00:00:00.000809
226,46,3,512,512,512,0.0,3,2,0 days 00:00:00.011570,0 days 00:00:20.413474,61.0,67.0,30,0 days 00:00:00.044613,0 days 00:00:00.270128,0 days 00:00:00.000791
227,46,3,512,512,512,0.0,3,3,0 days 00:00:00.011570,0 days 00:00:41.861484,55.00000000000001,67.0,50,0 days 00:00:00.056544,0 days 00:00:00.269767,0 days 00:00:00.000838
228,46,3,512,512,512,0.0,3,4,0 days 00:00:00.011570,0 days 00:00:51.822168,63.0,71.0,75,0 days 00:00:00.060822,0 days 00:00:00.272071,0 days 00:00:00.000796
229,46,3,512,512,512,0.0,3,5,0 days 00:00:00.011570,0 days 00:00:30.451111,38.0,61.0,34,0 days 00:00:00.060978,0 days 00:00:00.265282,0 days 00:00:00.000797
230,47,3,512,512,512,0.0,5,1,0 days 00:00:00.011570,0 days 00:00:33.321038,28.000000000000004,57.99999999999999,41,0 days 00:00:00.053667,0 days 00:00:00.268232,0 days 00:00:00.001930
231,47,3,512,512,512,0.0,5,2,0 days 00:00:00.011570,0 days 00:00:30.458037,15.0,55.00000000000001,36,0 days 00:00:00.053612,0 days 00:00:00.273220,0 days 00:00:00.001962
232,47,3,512,512,512,0.0,5,3,0 days 00:00:00.011570,0 days 00:00:32.445527,72.0,73.0,35,0 days 00:00:00.069383,0 days 00:00:00.271844,0 days 00:00:00.001959
233,47,3,512,512,512,0.0,5,4,0 days 00:00:00.011570,0 days 00:00:40.019319,46.0,66.0,56,0 days 00:00:00.051911,0 days 00:00:00.267580,0 days 00:00:00.002001
234,47,3,512,512,512,0.0,5,5,0 days 00:00:00.011570,0 days 00:00:40.325404,69.0,74.0,57,0 days 00:00:00.059385,0 days 00:00:00.266355,0 days 00:00:00.001943
235,48,3,512,512,512,0.0,7,1,0 days 00:00:00.011570,0 days 00:00:39.480125,59.0,69.0,36,0 days 00:00:00.044374,0 days 00:00:00.273781,0 days 00:00:00.003649
236,48,3,512,512,512,0.0,7,2,0 days 00:00:00.011570,0 days 00:00:29.800128,60.0,70.0,31,0 days 00:00:00.041102,0 days 00:00:00.270777,0 days 00:00:00.003750
237,48,3,512,512,512,0.0,7,3,0 days 00:00:00.011570,0 days 00:00:47.915983,73.0,75.0,58,0 days 00:00:00.048172,0 days 00:00:00.269937,0 days 00:00:00.003752
238,48,3,512,512,512,0.0,7,4,0 days 00:00:00.011570,0 days 00:01:10.111515,72.0,76.0,80,0 days 00:00:00.054344,0 days 00:00:00.266862,0 days 00:00:00.003701
239,48,3,512,512,512,0.0,7,5,0 days 00:00:00.011570,0 days 00:00:54.805646,75.0,71.0,58,0 days 00:00:00.043594,0 days 00:00:00.277872,0 days 00:00:00.003710
240,49,3,1024,256,64,0.75,2,1,0 days 00:00:00.035764,0 days 00:00:45.322629,45.0,60.0,29,0 days 00:00:00.112508,0 days 00:00:00.272743,0 days 00:00:00.002828
241,49,3,1024,256,64,0.75,2,2,0 days 00:00:00.035764,0 days 00:00:16.824180,72.0,65.0,13,0 days 00:00:00.114379,0 days 00:00:00.266523,0 days 00:00:00.002931
242,49,3,1024,256,64,0.75,2,3,0 days 00:00:00.035764,0 days 00:00:40.048107,64.0,67.0,26,0 days 00:00:00.114128,0 days 00:00:00.266440,0 days 00:00:00.002797
243,49,3,1024,256,64,0.75,2,4,0 days 00:00:00.035764,0 days 00:00:52.052952,42.0,56.99999999999999,37,0 days 00:00:00.112884,0 days 00:00:00.289090,0 days 00:00:00.002852
244,49,3,1024,256,64,0.75,2,5,0 days 00:00:00.035764,0 days 00:00:19.559563,68.0,55.00000000000001,14,0 days 00:00:00.111521,0 days 00:00:00.278121,0 days 00:00:00.002939
245,50,3,1024,256,64,0.75,3,1,0 days 00:00:00.035764,0 days 00:00:51.863252,21.0,56.00000000000001,33,0 days 00:00:00.099473,0 days 00:00:00.275756,0 days 00:00:00.005508
246,50,3,1024,256,64,0.75,3,2,0 days 00:00:00.035764,0 days 00:01:18.815534,65.0,64.0,52,0 days 00:00:00.107101,0 days 00:00:00.271336,0 days 00:00:00.005664
247,50,3,1024,256,64,0.75,3,3,0 days 00:00:00.035764,0 days 00:01:37.321668,75.0,76.0,57,0 days 00:00:00.115479,0 days 00:00:00.311703,0 days 00:00:00.005785
248,50,3,1024,256,64,0.75,3,4,0 days 00:00:00.035764,0 days 00:01:01.714646,60.0,69.0,38,0 days 00:00:00.098283,0 days 00:00:00.283463,0 days 00:00:00.005735
249,50,3,1024,256,64,0.75,3,5,0 days 00:00:00.035764,0 days 00:00:44.913376,36.0,61.0,28,0 days 00:00:00.111451,0 days 00:00:00.275213,0 days 00:00:00.005683
250,51,3,1024,256,64,0.75,5,1,0 days 00:00:00.035764,0 days 00:03:10.110696,74.0,76.0,78,0 days 00:00:00.114052,0 days 00:00:00.278484,0 days 00:00:00.014141
251,51,3,1024,256,64,0.75,5,2,0 days 00:00:00.035764,0 days 00:02:28.667521,62.0,73.0,64,0 days 00:00:00.110007,0 days 00:00:00.323060,0 days 00:00:00.014320
252,51,3,1024,256,64,0.75,5,3,0 days 00:00:00.035764,0 days 00:01:41.924464,73.0,72.0,40,0 days 00:00:00.113598,0 days 00:00:00.286886,0 days 00:00:00.014433
253,51,3,1024,256,64,0.75,5,4,0 days 00:00:00.035764,0 days 00:01:42.125835,59.0,70.0,40,0 days 00:00:00.112133,0 days 00:00:00.285104,0 days 00:00:00.014576
254,51,3,1024,256,64,0.75,5,5,0 days 00:00:00.035764,0 days 00:01:14.144384,73.0,73.0,31,0 days 00:00:00.111718,0 days 00:00:00.277326,0 days 00:00:00.014394
255,52,3,1024,256,64,0.75,7,1,0 days 00:00:00.035764,0 days 00:02:07.956106,73.0,72.0,34,0 days 00:00:00.114888,0 days 00:00:00.285664,0 days 00:00:00.027418
256,52,3,1024,256,64,0.75,7,2,0 days 00:00:00.035764,0 days 00:02:49.432967,74.0,72.0,45,0 days 00:00:00.111065,0 days 00:00:00.287044,0 days 00:00:00.027877
257,52,3,1024,256,64,0.75,7,3,0 days 00:00:00.035764,0 days 00:02:15.886424,51.0,67.0,36,0 days 00:00:00.109775,0 days 00:00:00.293730,0 days 00:00:00.028539
258,52,3,1024,256,64,0.75,7,4,0 days 00:00:00.035764,0 days 00:02:12.153008,70.0,76.0,36,0 days 00:00:00.104797,0 days 00:00:00.285059,0 days 00:00:00.028056
259,52,3,1024,256,64,0.75,7,5,0 days 00:00:00.035764,0 days 00:01:45.815753,73.0,71.0,28,0 days 00:00:00.112302,0 days 00:00:00.287146,0 days 00:00:00.028019
260,53,3,1024,256,128,0.5,2,1,0 days 00:00:00.024313,0 days 00:00:18.159825,0.0,52.0,20,0 days 00:00:00.079255,0 days 00:00:00.272286,0 days 00:00:00.001352
261,53,3,1024,256,128,0.5,2,2,0 days 00:00:00.024313,0 days 00:00:08.920422,66.0,50.0,11,0 days 00:00:00.085450,0 days 00:00:00.267889,0 days 00:00:00.001431
262,53,3,1024,256,128,0.5,2,3,0 days 00:00:00.024313,0 days 00:00:42.705942,17.0,54.0,42,0 days 00:00:00.081379,0 days 00:00:00.268763,0 days 00:00:00.001403
263,53,3,1024,256,128,0.5,2,4,0 days 00:00:00.024313,0 days 00:00:10.405823,68.0,56.00000000000001,12,0 days 00:00:00.075259,0 days 00:00:00.261823,0 days 00:00:00.001436
264,53,3,1024,256,128,0.5,2,5,0 days 00:00:00.024313,0 days 00:00:28.021971,26.0,57.99999999999999,26,0 days 00:00:00.089962,0 days 00:00:00.273640,0 days 00:00:00.001425
265,54,3,1024,256,128,0.5,3,1,0 days 00:00:00.024313,0 days 00:00:32.655248,25.0,57.99999999999999,25,0 days 00:00:00.076610,0 days 00:00:00.271371,0 days 00:00:00.003017
266,54,3,1024,256,128,0.5,3,2,0 days 00:00:00.024313,0 days 00:00:34.728748,25.0,56.99999999999999,29,0 days 00:00:00.070800,0 days 00:00:00.269724,0 days 00:00:00.002949
267,54,3,1024,256,128,0.5,3,3,0 days 00:00:00.024313,0 days 00:00:48.335017,50.0,63.0,44,0 days 00:00:00.084864,0 days 00:00:00.269062,0 days 00:00:00.002920
268,54,3,1024,256,128,0.5,3,4,0 days 00:00:00.024313,0 days 00:00:37.367255,29.0,59.0,29,0 days 00:00:00.073491,0 days 00:00:00.279279,0 days 00:00:00.002950
269,54,3,1024,256,128,0.5,3,5,0 days 00:00:00.024313,0 days 00:00:27.640630,15.0,55.00000000000001,31,0 days 00:00:00.085404,0 days 00:00:00.273724,0 days 00:00:00.002935
270,55,3,1024,256,128,0.5,5,1,0 days 00:00:00.024313,0 days 00:00:58.961301,56.00000000000001,68.0,40,0 days 00:00:00.070481,0 days 00:00:00.277808,0 days 00:00:00.007226
271,55,3,1024,256,128,0.5,5,2,0 days 00:00:00.024313,0 days 00:00:55.229615,73.0,68.0,37,0 days 00:00:00.081879,0 days 00:00:00.270207,0 days 00:00:00.007464
272,55,3,1024,256,128,0.5,5,3,0 days 00:00:00.024313,0 days 00:00:54.011584,73.0,69.0,35,0 days 00:00:00.077193,0 days 00:00:00.294945,0 days 00:00:00.007403
273,55,3,1024,256,128,0.5,5,4,0 days 00:00:00.024313,0 days 00:00:49.248276,48.0,65.0,35,0 days 00:00:00.080853,0 days 00:00:00.280448,0 days 00:00:00.007402
274,55,3,1024,256,128,0.5,5,5,0 days 00:00:00.024313,0 days 00:01:12.084118,72.0,69.0,53,0 days 00:00:00.082300,0 days 00:00:00.281855,0 days 00:00:00.007386
275,56,3,1024,256,128,0.5,7,1,0 days 00:00:00.024313,0 days 00:01:50.737563,74.0,73.0,49,0 days 00:00:00.081328,0 days 00:00:00.277794,0 days 00:00:00.014161
276,56,3,1024,256,128,0.5,7,2,0 days 00:00:00.024313,0 days 00:01:14.402047,74.0,69.0,34,0 days 00:00:00.074029,0 days 00:00:00.309169,0 days 00:00:00.014035
277,56,3,1024,256,128,0.5,7,3,0 days 00:00:00.024313,0 days 00:01:42.784687,72.0,72.0,52,0 days 00:00:00.078061,0 days 00:00:00.279800,0 days 00:00:00.014292
278,56,3,1024,256,128,0.5,7,4,0 days 00:00:00.024313,0 days 00:01:50.335671,74.0,73.0,52,0 days 00:00:00.091625,0 days 00:00:00.276011,0 days 00:00:00.014430
279,56,3,1024,256,128,0.5,7,5,0 days 00:00:00.024313,0 days 00:01:47.756972,74.0,69.0,52,0 days 00:00:00.080260,0 days 00:00:00.289535,0 days 00:00:00.014012
280,57,3,1024,256,192,0.25,2,1,0 days 00:00:00.019408,0 days 00:00:08.740731,66.0,52.0,14,0 days 00:00:00.077220,0 days 00:00:00.304606,0 days 00:00:00.000992
281,57,3,1024,256,192,0.25,2,2,0 days 00:00:00.019408,0 days 00:00:40.070353,51.0,66.0,42,0 days 00:00:00.071218,0 days 00:00:00.270742,0 days 00:00:00.001193
282,57,3,1024,256,192,0.25,2,3,0 days 00:00:00.019408,0 days 00:00:20.859023,41.0,61.0,24,0 days 00:00:00.068758,0 days 00:00:00.266146,0 days 00:00:00.001025
