,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,AVGTrainTime,F1Score,TestAcc,EpochsRan,FLOPS,AVGVimPreprocessTime,AVGVimPredictTime,AVGVimTFLitePredictTime
2903,2904,39,512,256,128,0.5,7,0 days 00:00:00.012647,0 days 00:04:03.267359,90.2,91.6,69,568899966.0,0 days 00:00:00.049880,0 days 00:00:00.325351,0 days 00:00:00.111300
2904,2905,39,512,256,192,0.25,2,0 days 00:00:00.010689,0 days 00:01:36.770609,84.0,87.0,58,31564670.0,0 days 00:00:00.050306,0 days 00:00:00.295223,0 days 00:00:00.008509
2905,2906,39,512,256,192,0.25,3,0 days 00:00:00.010689,0 days 00:01:49.153776,86.8,88.8,64,70287790.0,0 days 00:00:00.049629,0 days 00:00:00.298094,0 days 00:00:00.015906
2906,2907,39,512,256,192,0.25,5,0 days 00:00:00.010689,0 days 00:02:00.137715,93.0,93.2,59,194201774.0,0 days 00:00:00.052511,0 days 00:00:00.300532,0 days 00:00:00.038742
2907,2908,39,512,256,192,0.25,7,0 days 00:00:00.010689,0 days 00:02:54.472386,91.0,92.2,67,380072750.0,0 days 00:00:00.047891,0 days 00:00:00.313245,0 days 00:00:00.075786
2908,2909,39,512,256,256,0.0,2,0 days 00:00:00.007442,0 days 00:01:48.670784,89.4,90.2,78,23746430.0,0 days 00:00:00.050520,0 days 00:00:00.292811,0 days 00:00:00.006154
2909,2910,39,512,256,256,0.0,3,0 days 00:00:00.007442,0 days 00:01:10.721443,87.2,89.0,49,52879150.0,0 days 00:00:00.051424,0 days 00:00:00.305438,0 days 00:00:00.011688
2910,2911,39,512,256,256,0.0,5,0 days 00:00:00.007442,0 days 00:01:41.659103,90.0,91.4,59,146103854.0,0 days 00:00:00.039567,0 days 00:00:00.303402,0 days 00:00:00.029696
2911,2912,39,512,256,256,0.0,7,0 days 00:00:00.007442,0 days 00:02:22.107537,92.0,92.4,71,285940910.0,0 days 00:00:00.052376,0 days 00:00:00.475387,0 days 00:00:00.057132
2912,2913,39,512,512,128,0.75,2,0 days 00:00:00.012765,0 days 00:02:32.520088,84.0,86.2,66,47247726.0,0 days 00:00:00.054854,0 days 00:00:00.302766,0 days 00:00:00.012429
2913,2914,39,512,512,128,0.75,3,0 days 00:00:00.012765,0 days 00:02:35.119542,89.0,90.4,71,105209086.0,0 days 00:00:00.052261,0 days 00:00:00.298914,0 days 00:00:00.023400
2914,2915,39,512,512,128,0.75,5,0 days 00:00:00.012765,0 days 00:03:18.315125,90.8,92.2,75,290685438.0,0 days 00:00:00.052986,0 days 00:00:00.310706,0 days 00:00:00.057660
2915,2916,39,512,512,128,0.75,7,0 days 00:00:00.012765,0 days 00:04:27.539954,92.8,93.6,77,568899966.0,0 days 00:00:00.060785,0 days 00:00:00.321334,0 days 00:00:00.111567
2916,2917,39,512,512,256,0.5,2,0 days 00:00:00.007545,0 days 00:01:22.795993,79.4,83.6,61,23746430.0,0 days 00:00:00.055057,0 days 00:00:00.297038,0 days 00:00:00.006077
2917,2918,39,512,512,256,0.5,3,0 days 00:00:00.007545,0 days 00:01:31.466524,89.0,90.6,63,52879150.0,0 days 00:00:00.049816,0 days 00:00:00.300426,0 days 00:00:00.011571
2918,2919,39,512,512,256,0.5,5,0 days 00:00:00.007545,0 days 00:01:29.824876,83.8,86.4,56,146103854.0,0 days 00:00:00.043484,0 days 00:00:00.299092,0 days 00:00:00.029297
2919,2920,39,512,512,256,0.5,7,0 days 00:00:00.007545,0 days 00:02:03.881547,87.0,83.8,61,285940910.0,0 days 00:00:00.046034,0 days 00:00:00.303409,0 days 00:00:00.056181
2920,2921,39,512,512,384,0.25,2,0 days 00:00:00.008680,0 days 00:01:06.651478,80.6,84.6,60,15635782.0,0 days 00:00:00.050694,0 days 00:00:00.291985,0 days 00:00:00.004063
2921,2922,39,512,512,384,0.25,3,0 days 00:00:00.008680,0 days 00:01:21.574986,90.6,91.6,63,34816582.0,0 days 00:00:00.049087,0 days 00:00:00.300590,0 days 00:00:00.007709
2922,2923,39,512,512,384,0.25,5,0 days 00:00:00.008680,0 days 00:01:50.659185,96.2,96.6,79,96195142.0,0 days 00:00:00.041410,0 days 00:00:00.304625,0 days 00:00:00.019248
2923,2924,39,512,512,384,0.25,7,0 days 00:00:00.008680,0 days 00:01:51.477772,90.8,87.4,68,188262982.0,0 days 00:00:00.038014,0 days 00:00:00.297801,0 days 00:00:00.037173
2924,2925,39,512,512,512,0.0,2,0 days 00:00:00.006473,0 days 00:00:47.190543,77.8,83.0,50,11810022.0,0 days 00:00:00.037594,0 days 00:00:00.289050,0 days 00:00:00.003069
2925,2926,39,512,512,512,0.0,3,0 days 00:00:00.006473,0 days 00:01:36.364823,96.6,96.6,80,26298022.0,0 days 00:00:00.040381,0 days 00:00:00.297906,0 days 00:00:00.005897
2926,2927,39,512,512,512,0.0,5,0 days 00:00:00.006473,0 days 00:01:39.703100,97.4,97.4,80,72659622.0,0 days 00:00:00.038362,0 days 00:00:00.297342,0 days 00:00:00.014776
2927,2928,39,512,512,512,0.0,7,0 days 00:00:00.006473,0 days 00:01:47.515317,96.8,97.0,79,142202022.0,0 days 00:00:00.045360,0 days 00:00:00.301127,0 days 00:00:00.028589
2928,2929,39,1024,256,64,0.75,2,0 days 00:00:00.027636,0 days 00:04:02.128002,84.0,86.0,60,94287510.0,0 days 00:00:00.095909,0 days 00:00:00.315666,0 days 00:00:00.024895
2929,2930,39,1024,256,64,0.75,3,0 days 00:00:00.027636,0 days 00:04:32.556709,93.0,93.4,68,209954230.0,0 days 00:00:00.104528,0 days 00:00:00.311766,0 days 00:00:00.046170
2930,2931,39,1024,256,64,0.75,5,0 days 00:00:00.027636,0 days 00:05:16.010560,93.8,94.6,66,580087734.0,0 days 00:00:00.100630,0 days 00:00:00.322037,0 days 00:00:00.115849
2931,2932,39,1024,256,64,0.75,7,0 days 00:00:00.027636,0 days 00:04:12.285272,74.8,80.4,39,1135287990.0,0 days 00:00:00.103335,0 days 00:00:00.348449,0 days 00:00:00.224360
2932,2933,39,1024,256,128,0.5,2,0 days 00:00:00.012917,0 days 00:02:09.892583,84.6,87.2,59,47247726.0,0 days 00:00:00.068404,0 days 00:00:00.301822,0 days 00:00:00.012071
2933,2934,39,1024,256,128,0.5,3,0 days 00:00:00.012917,0 days 00:02:53.890248,92.6,93.6,78,105209086.0,0 days 00:00:00.067978,0 days 00:00:00.302544,0 days 00:00:00.023423
2934,2935,39,1024,256,128,0.5,5,0 days 00:00:00.012917,0 days 00:02:37.920108,90.2,91.6,59,290685438.0,0 days 00:00:00.067385,0 days 00:00:00.302843,0 days 00:00:00.057869
2935,2936,39,1024,256,128,0.5,7,0 days 00:00:00.012917,0 days 00:03:47.390264,90.8,92.4,67,568899966.0,0 days 00:00:00.069433,0 days 00:00:00.319891,0 days 00:00:00.111507
2936,2937,39,1024,256,192,0.25,2,0 days 00:00:00.014556,0 days 00:01:50.230794,86.6,88.4,68,31564670.0,0 days 00:00:00.066103,0 days 00:00:00.295461,0 days 00:00:00.008168
2937,2938,39,1024,256,192,0.25,3,0 days 00:00:00.014556,0 days 00:01:18.126155,86.6,88.8,47,70287790.0,0 days 00:00:00.060713,0 days 00:00:00.299332,0 days 00:00:00.015465
2938,2939,39,1024,256,192,0.25,5,0 days 00:00:00.014556,0 days 00:01:37.141459,86.2,85.6,48,194201774.0,0 days 00:00:00.056582,0 days 00:00:00.308409,0 days 00:00:00.038932
2939,2940,39,1024,256,192,0.25,7,0 days 00:00:00.014556,0 days 00:02:36.813351,87.8,90.6,61,380072750.0,0 days 00:00:00.059739,0 days 00:00:00.309844,0 days 00:00:00.075209
2940,2941,39,1024,256,256,0.0,2,0 days 00:00:00.012512,0 days 00:01:15.703953,84.4,86.8,54,23746430.0,0 days 00:00:00.054542,0 days 00:00:00.285555,0 days 00:00:00.006331
2941,2942,39,1024,256,256,0.0,3,0 days 00:00:00.012512,0 days 00:01:21.201903,83.4,86.6,57,52879150.0,0 days 00:00:00.058903,0 days 00:00:00.307271,0 days 00:00:00.011899
2942,2943,39,1024,256,256,0.0,5,0 days 00:00:00.012512,0 days 00:01:42.983974,90.4,91.6,66,146103854.0,0 days 00:00:00.054083,0 days 00:00:00.305036,0 days 00:00:00.029649
2943,2944,39,1024,256,256,0.0,7,0 days 00:00:00.012512,0 days 00:01:33.208449,82.4,80.8,46,285940910.0,0 days 00:00:00.048650,0 days 00:00:00.303704,0 days 00:00:00.057094
2944,2945,39,1024,512,128,0.75,2,0 days 00:00:00.013204,0 days 00:02:36.206049,85.6,87.8,66,47247726.0,0 days 00:00:00.063587,0 days 00:00:00.286732,0 days 00:00:00.012198
2945,2946,39,1024,512,128,0.75,3,0 days 00:00:00.013204,0 days 00:02:24.010021,87.8,90.0,63,105209086.0,0 days 00:00:00.071556,0 days 00:00:00.307720,0 days 00:00:00.023309
2946,2947,39,1024,512,128,0.75,5,0 days 00:00:00.013204,0 days 00:03:05.217367,90.6,91.6,68,290685438.0,0 days 00:00:00.068477,0 days 00:00:00.311226,0 days 00:00:00.057494
2947,2948,39,1024,512,128,0.75,7,0 days 00:00:00.013204,0 days 00:03:32.833065,85.4,82.4,61,568899966.0,0 days 00:00:00.080605,0 days 00:00:00.316252,0 days 00:00:00.112007
2948,2949,39,1024,512,256,0.5,2,0 days 00:00:00.009448,0 days 00:01:18.696507,84.0,87.2,55,23746430.0,0 days 00:00:00.052051,0 days 00:00:00.296592,0 days 00:00:00.005977
2949,2950,39,1024,512,256,0.5,3,0 days 00:00:00.009448,0 days 00:01:33.671805,89.2,90.8,63,52879150.0,0 days 00:00:00.059420,0 days 00:00:00.304922,0 days 00:00:00.011591
2950,2951,39,1024,512,256,0.5,5,0 days 00:00:00.009448,0 days 00:01:50.040042,91.0,91.8,66,146103854.0,0 days 00:00:00.052948,0 days 00:00:00.302695,0 days 00:00:00.029431
2951,2952,39,1024,512,256,0.5,7,0 days 00:00:00.009448,0 days 00:02:40.894601,95.4,95.4,78,285940910.0,0 days 00:00:00.050669,0 days 00:00:00.308652,0 days 00:00:00.056767
2952,2953,39,1024,512,384,0.25,2,0 days 00:00:00.010895,0 days 00:01:10.100376,88.4,89.8,63,15635782.0,0 days 00:00:00.051567,0 days 00:00:00.282989,0 days 00:00:00.004071
2953,2954,39,1024,512,384,0.25,3,0 days 00:00:00.010895,0 days 00:01:22.517101,90.8,91.6,70,34816582.0,0 days 00:00:00.055980,0 days 00:00:00.297878,0 days 00:00:00.007826
2954,2955,39,1024,512,384,0.25,5,0 days 00:00:00.010895,0 days 00:01:58.529572,97.4,97.6,80,96195142.0,0 days 00:00:00.043744,0 days 00:00:00.304543,0 days 00:00:00.019379
2955,2956,39,1024,512,384,0.25,7,0 days 00:00:00.010895,0 days 00:01:59.512351,90.6,92.2,71,188262982.0,0 days 00:00:00.044289,0 days 00:00:00.306824,0 days 00:00:00.036970
2956,2957,39,1024,512,512,0.0,2,0 days 00:00:00.007692,0 days 00:00:59.022910,85.8,87.4,60,11810022.0,0 days 00:00:00.045112,0 days 00:00:00.285820,0 days 00:00:00.003115
2957,2958,39,1024,512,512,0.0,3,0 days 00:00:00.007692,0 days 00:01:29.751091,96.2,96.4,80,26298022.0,0 days 00:00:00.052549,0 days 00:00:00.296670,0 days 00:00:00.005997
2958,2959,39,1024,512,512,0.0,5,0 days 00:00:00.007692,0 days 00:01:38.290645,97.2,97.4,80,72659622.0,0 days 00:00:00.037592,0 days 00:00:00.303416,0 days 00:00:00.014949
2959,2960,39,1024,512,512,0.0,7,0 days 00:00:00.007692,0 days 00:01:47.224535,97.2,97.2,77,142202022.0,0 days 00:00:00.051303,0 days 00:00:00.304970,0 days 00:00:00.028757
2960,2961,39,1024,1024,256,0.75,2,0 days 00:00:00.012570,0 days 00:01:35.728814,85.0,87.6,64,23746430.0,0 days 00:00:00.052736,0 days 00:00:00.293687,0 days 00:00:00.006207
2961,2962,39,1024,1024,256,0.75,3,0 days 00:00:00.012570,0 days 00:01:45.107956,89.4,90.6,73,52879150.0,0 days 00:00:00.055130,0 days 00:00:00.302197,0 days 00:00:00.011792
2962,2963,39,1024,1024,256,0.75,5,0 days 00:00:00.012570,0 days 00:01:57.768081,90.4,91.8,69,146103854.0,0 days 00:00:00.048541,0 days 00:00:00.297946,0 days 00:00:00.030226
2963,2964,39,1024,1024,256,0.75,7,0 days 00:00:00.012570,0 days 00:02:42.569248,92.2,92.4,78,285940910.0,0 days 00:00:00.044870,0 days 00:00:00.308158,0 days 00:00:00.057474
2964,2965,39,1024,1024,512,0.5,2,0 days 00:00:00.010138,0 days 00:01:02.131594,84.6,87.2,65,11810022.0,0 days 00:00:00.050902,0 days 00:00:00.304434,0 days 00:00:00.003140
2965,2966,39,1024,1024,512,0.5,3,0 days 00:00:00.010138,0 days 00:01:28.151897,97.4,97.6,79,26298022.0,0 days 00:00:00.045777,0 days 00:00:00.300574,0 days 00:00:00.006008
2966,2967,39,1024,1024,512,0.5,5,0 days 00:00:00.010138,0 days 00:01:44.190285,97.4,97.4,80,72659622.0,0 days 00:00:00.050017,0 days 00:00:00.307366,0 days 00:00:00.015000
2967,2968,39,1024,1024,512,0.5,7,0 days 00:00:00.010138,0 days 00:01:48.465941,97.2,97.4,79,142202022.0,0 days 00:00:00.051346,0 days 00:00:00.297022,0 days 00:00:00.028740
2968,2969,39,1024,1024,768,0.25,2,0 days 00:00:00.009017,0 days 00:01:10.475615,91.8,92.8,73,7815694.0,0 days 00:00:00.044774,0 days 00:00:00.284692,0 days 00:00:00.002051
2969,2970,39,1024,1024,768,0.25,3,0 days 00:00:00.009017,0 days 00:01:10.503234,92.6,92.4,66,17402974.0,0 days 00:00:00.045077,0 days 00:00:00.296034,0 days 00:00:00.003905
2970,2971,39,1024,1024,768,0.25,5,0 days 00:00:00.009017,0 days 00:01:37.331301,98.4,98.4,80,48082270.0,0 days 00:00:00.037336,0 days 00:00:00.302027,0 days 00:00:00.009960
2971,2972,39,1024,1024,768,0.25,7,0 days 00:00:00.009017,0 days 00:01:42.147072,97.4,97.6,79,94101214.0,0 days 00:00:00.039868,0 days 00:00:00.303108,0 days 00:00:00.018966
2972,2973,39,1024,1024,1024,0.0,2,0 days 00:00:00.008542,0 days 00:01:05.109056,91.8,92.6,78,6028982.0,0 days 00:00:00.044384,0 days 00:00:00.288091,0 days 00:00:00.001507
2973,2974,39,1024,1024,1024,0.0,3,0 days 00:00:00.008542,0 days 00:01:23.338333,98.0,98.0,80,13426582.0,0 days 00:00:00.038170,0 days 00:00:00.277105,0 days 00:00:00.002975
2974,2975,39,1024,1024,1024,0.0,5,0 days 00:00:00.008542,0 days 00:01:20.396944,98.6,98.6,79,37098902.0,0 days 00:00:00.043509,0 days 00:00:00.305911,0 days 00:00:00.007622
2975,2976,39,1024,1024,1024,0.0,7,0 days 00:00:00.008542,0 days 00:01:22.064203,97.8,97.8,77,72607382.0,0 days 00:00:00.051447,0 days 00:00:00.304039,0 days 00:00:00.014440
2976,2977,39,2048,256,64,0.75,2,0 days 00:00:00.043653,0 days 00:04:32.884538,86.2,88.0,68,94287510.0,0 days 00:00:00.168954,0 days 00:00:00.298844,0 days 00:00:00.024241
2977,2978,39,2048,256,64,0.75,3,0 days 00:00:00.043653,0 days 00:04:51.122420,90.8,92.2,72,209954230.0,0 days 00:00:00.155486,0 days 00:00:00.303121,0 days 00:00:00.046194
2978,2979,39,2048,256,64,0.75,5,0 days 00:00:00.043653,0 days 00:05:03.151160,92.4,93.2,63,580087734.0,0 days 00:00:00.161684,0 days 00:00:00.332140,0 days 00:00:00.114836
2979,2980,39,2048,256,64,0.75,7,0 days 00:00:00.043653,0 days 00:04:29.704453,88.4,89.6,42,1135287990.0,0 days 00:00:00.152175,0 days 00:00:00.357120,0 days 00:00:00.224054
2980,2981,39,2048,256,128,0.5,2,0 days 00:00:00.022736,0 days 00:02:17.422529,87.8,89.2,62,47247726.0,0 days 00:00:00.110562,0 days 00:00:00.300603,0 days 00:00:00.012162
2981,2982,39,2048,256,128,0.5,3,0 days 00:00:00.022736,0 days 00:02:25.280127,90.0,91.6,64,105209086.0,0 days 00:00:00.112167,0 days 00:00:00.305439,0 days 00:00:00.023042
2982,2983,39,2048,256,128,0.5,5,0 days 00:00:00.022736,0 days 00:02:19.602577,87.6,89.6,52,290685438.0,0 days 00:00:00.104931,0 days 00:00:00.307010,0 days 00:00:00.057325
2983,2984,39,2048,256,128,0.5,7,0 days 00:00:00.022736,0 days 00:03:41.281297,90.6,91.8,65,568899966.0,0 days 00:00:00.101173,0 days 00:00:00.323676,0 days 00:00:00.111158
2984,2985,39,2048,256,192,0.25,2,0 days 00:00:00.016642,0 days 00:01:21.342088,85.8,88.2,50,31564670.0,0 days 00:00:00.081352,0 days 00:00:00.308977,0 days 00:00:00.008205
2985,2986,39,2048,256,192,0.25,3,0 days 00:00:00.016642,0 days 00:01:50.668345,93.2,94.0,66,70287790.0,0 days 00:00:00.085262,0 days 00:00:00.303889,0 days 00:00:00.015539
2986,2987,39,2048,256,192,0.25,5,0 days 00:00:00.016642,0 days 00:01:52.858725,89.2,91.0,58,194201774.0,0 days 00:00:00.081433,0 days 00:00:00.309963,0 days 00:00:00.038809
2987,2988,39,2048,256,192,0.25,7,0 days 00:00:00.016642,0 days 00:02:29.799178,89.0,90.6,58,380072750.0,0 days 00:00:00.082006,0 days 00:00:00.309402,0 days 00:00:00.075606
2988,2989,39,2048,256,256,0.0,2,0 days 00:00:00.014243,0 days 00:01:05.187731,81.6,84.8,50,23746430.0,0 days 00:00:00.068705,0 days 00:00:00.291999,0 days 00:00:00.006204
2989,2990,39,2048,256,256,0.0,3,0 days 00:00:00.014243,0 days 00:01:29.413353,86.6,88.6,64,52879150.0,0 days 00:00:00.086628,0 days 00:00:00.295252,0 days 00:00:00.011857
2990,2991,39,2048,256,256,0.0,5,0 days 00:00:00.014243,0 days 00:01:51.801190,92.0,92.8,71,146103854.0,0 days 00:00:00.073493,0 days 00:00:00.303679,0 days 00:00:00.028963
2991,2992,39,2048,256,256,0.0,7,0 days 00:00:00.014243,0 days 00:02:10.140844,90.2,91.2,64,285940910.0,0 days 00:00:00.067628,0 days 00:00:00.311276,0 days 00:00:00.057240
2992,2993,39,2048,512,128,0.75,2,0 days 00:00:00.028797,0 days 00:02:03.399090,85.4,87.8,55,47247726.0,0 days 00:00:00.106371,0 days 00:00:00.302006,0 days 00:00:00.011799
2993,2994,39,2048,512,128,0.75,3,0 days 00:00:00.028797,0 days 00:03:01.966684,93.6,94.2,80,105209086.0,0 days 00:00:00.111375,0 days 00:00:00.306766,0 days 00:00:00.023309
2994,2995,39,2048,512,128,0.75,5,0 days 00:00:00.028797,0 days 00:02:44.083453,87.6,89.4,61,290685438.0,0 days 00:00:00.107677,0 days 00:00:00.312876,0 days 00:00:00.058401
2995,2996,39,2048,512,128,0.75,7,0 days 00:00:00.028797,0 days 00:03:35.583739,87.6,89.6,61,568899966.0,0 days 00:00:00.108577,0 days 00:00:00.322398,0 days 00:00:00.112702
2996,2997,39,2048,512,256,0.5,2,0 days 00:00:00.018686,0 days 00:01:24.376697,85.6,87.8,63,23746430.0,0 days 00:00:00.079959,0 days 00:00:00.282780,0 days 00:00:00.006318
2997,2998,39,2048,512,256,0.5,3,0 days 00:00:00.018686,0 days 00:01:10.722503,84.8,87.4,52,52879150.0,0 days 00:00:00.076431,0 days 00:00:00.299233,0 days 00:00:00.012132
2998,2999,39,2048,512,256,0.5,5,0 days 00:00:00.018686,0 days 00:02:08.608254,93.2,94.0,78,146103854.0,0 days 00:00:00.075339,0 days 00:00:00.306674,0 days 00:00:00.029705
2999,3000,39,2048,512,256,0.5,7,0 days 00:00:00.018686,0 days 00:02:03.862261,91.2,92.2,60,285940910.0,0 days 00:00:00.072353,0 days 00:00:00.304149,0 days 00:00:00.057274
3000,3001,39,2048,512,384,0.25,2,0 days 00:00:00.024926,0 days 00:01:07.845813,88.0,89.6,63,15635782.0,0 days 00:00:00.062801,0 days 00:00:00.284258,0 days 00:00:00.004147
3001,3002,39,2048,512,384,0.25,3,0 days 00:00:00.024926,0 days 00:01:25.407649,89.6,91.0,69,34816582.0,0 days 00:00:00.067023,0 days 00:00:00.296593,0 days 00:00:00.007846
3002,3003,39,2048,512,384,0.25,5,0 days 00:00:00.024926,0 days 00:01:50.842176,97.4,97.6,80,96195142.0,0 days 00:00:00.065355,0 days 00:00:00.296656,0 days 00:00:00.019529
3003,3004,39,2048,512,384,0.25,7,0 days 00:00:00.024926,0 days 00:01:46.212548,90.2,86.8,64,188262982.0,0 days 00:00:00.051177,0 days 00:00:00.303773,0 days 00:00:00.037460
3004,3005,39,2048,512,512,0.0,2,0 days 00:00:00.013038,0 days 00:01:01.393772,86.0,87.8,65,11810022.0,0 days 00:00:00.055722,0 days 00:00:00.283835,0 days 00:00:00.003118
3005,3006,39,2048,512,512,0.0,3,0 days 00:00:00.013038,0 days 00:01:30.058087,96.0,96.4,78,26298022.0,0 days 00:00:00.056186,0 days 00:00:00.302498,0 days 00:00:00.005945
3006,3007,39,2048,512,512,0.0,5,0 days 00:00:00.013038,0 days 00:01:38.129020,97.2,97.2,80,72659622.0,0 days 00:00:00.056926,0 days 00:00:00.299823,0 days 00:00:00.014951
3007,3008,39,2048,512,512,0.0,7,0 days 00:00:00.013038,0 days 00:01:30.231324,88.0,89.0,67,142202022.0,0 days 00:00:00.048605,0 days 00:00:00.299484,0 days 00:00:00.028581
3008,3009,39,2048,1024,256,0.75,2,0 days 00:00:00.016826,0 days 00:01:42.146150,88.6,89.6,72,23746430.0,0 days 00:00:00.068496,0 days 00:00:00.308246,0 days 00:00:00.006405
3009,3010,39,2048,1024,256,0.75,3,0 days 00:00:00.016826,0 days 00:01:44.097497,85.0,87.8,70,52879150.0,0 days 00:00:00.068098,0 days 00:00:00.301132,0 days 00:00:00.011864
3010,3011,39,2048,1024,256,0.75,5,0 days 00:00:00.016826,0 days 00:01:53.639508,88.6,90.4,67,146103854.0,0 days 00:00:00.066559,0 days 00:00:00.307744,0 days 00:00:00.029846
3011,3012,39,2048,1024,256,0.75,7,0 days 00:00:00.016826,0 days 00:02:21.742995,89.6,90.2,68,285940910.0,0 days 00:00:00.063432,0 days 00:00:00.297555,0 days 00:00:00.057388
3012,3013,39,2048,1024,512,0.5,2,0 days 00:00:00.013243,0 days 00:01:07.300715,87.8,89.2,68,11810022.0,0 days 00:00:00.051741,0 days 00:00:00.287474,0 days 00:00:00.003050
3013,3014,39,2048,1024,512,0.5,3,0 days 00:00:00.013243,0 days 00:01:25.667034,96.0,96.4,77,26298022.0,0 days 00:00:00.055660,0 days 00:00:00.296747,0 days 00:00:00.005971
3014,3015,39,2048,1024,512,0.5,5,0 days 00:00:00.013243,0 days 00:01:40.057755,97.6,97.8,80,72659622.0,0 days 00:00:00.056999,0 days 00:00:00.301929,0 days 00:00:00.014827
3015,3016,39,2048,1024,512,0.5,7,0 days 00:00:00.013243,0 days 00:01:47.949331,97.8,97.8,79,142202022.0,0 days 00:00:00.061977,0 days 00:00:00.314977,0 days 00:00:00.028523
3016,3017,39,2048,1024,768,0.25,2,0 days 00:00:00.011643,0 days 00:01:21.465804,95.0,95.4,80,7815694.0,0 days 00:00:00.043306,0 days 00:00:00.291135,0 days 00:00:00.002090
3017,3018,39,2048,1024,768,0.25,3,0 days 00:00:00.011643,0 days 00:01:31.670232,97.4,97.4,80,17402974.0,0 days 00:00:00.046693,0 days 00:00:00.285837,0 days 00:00:00.004009
3018,3019,39,2048,1024,768,0.25,5,0 days 00:00:00.011643,0 days 00:01:38.573725,98.0,98.0,80,48082270.0,0 days 00:00:00.045476,0 days 00:00:00.296619,0 days 00:00:00.009944
3019,3020,39,2048,1024,768,0.25,7,0 days 00:00:00.011643,0 days 00:01:38.454428,96.2,96.2,79,94101214.0,0 days 00:00:00.045130,0 days 00:00:00.292834,0 days 00:00:00.018949
3020,3021,39,2048,1024,1024,0.0,2,0 days 00:00:00.008473,0 days 00:01:20.165761,95.2,95.4,80,6028982.0,0 days 00:00:00.046186,0 days 00:00:00.286875,0 days 00:00:00.001558
3021,3022,39,2048,1024,1024,0.0,3,0 days 00:00:00.008473,0 days 00:01:25.447830,98.4,98.4,80,13426582.0,0 days 00:00:00.047999,0 days 00:00:00.289979,0 days 00:00:00.003025
3022,3023,39,2048,1024,1024,0.0,5,0 days 00:00:00.008473,0 days 00:01:22.060093,97.4,97.4,78,37098902.0,0 days 00:00:00.042541,0 days 00:00:00.303450,0 days 00:00:00.007706
3023,3024,39,2048,1024,1024,0.0,7,0 days 00:00:00.008473,0 days 00:01:24.842299,97.4,97.4,76,72607382.0,0 days 00:00:00.035023,0 days 00:00:00.296805,0 days 00:00:00.014564
3024,3025,39,2048,2048,512,0.75,2,0 days 00:00:00.013296,0 days 00:01:10.103274,88.0,90.0,67,11810022.0,0 days 00:00:00.061006,0 days 00:00:00.281485,0 days 00:00:00.003089
3025,3026,39,2048,2048,512,0.75,3,0 days 00:00:00.013296,0 days 00:01:44.032121,97.2,97.2,80,26298022.0,0 days 00:00:00.057144,0 days 00:00:00.294168,0 days 00:00:00.006026
3026,3027,39,2048,2048,512,0.75,5,0 days 00:00:00.013296,0 days 00:01:36.037299,98.0,98.0,80,72659622.0,0 days 00:00:00.055621,0 days 00:00:00.304432,0 days 00:00:00.014862
3027,3028,39,2048,2048,512,0.75,7,0 days 00:00:00.013296,0 days 00:01:49.811462,96.8,97.0,80,142202022.0,0 days 00:00:00.055554,0 days 00:00:00.297651,0 days 00:00:00.028747
3028,3029,39,2048,2048,1024,0.5,2,0 days 00:00:00.010617,0 days 00:01:15.521580,95.6,96.2,80,6028982.0,0 days 00:00:00.062908,0 days 00:00:00.286312,0 days 00:00:00.001587
3029,3030,39,2048,2048,1024,0.5,3,0 days 00:00:00.010617,0 days 00:01:25.666161,96.8,96.8,80,13426582.0,0 days 00:00:00.051374,0 days 00:00:00.293471,0 days 00:00:00.003032
