,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
11446,2290,30,2048,1024,256,0.75,3,2,0 days 00:00:00.018658,0 days 00:01:52.014164,92.0,93.0,80,0 days 00:00:00.060248,0 days 00:00:00.289345,0 days 00:00:00.009268
11447,2290,30,2048,1024,256,0.75,3,3,0 days 00:00:00.018658,0 days 00:01:31.187046,90.0,92.0,79,0 days 00:00:00.071013,0 days 00:00:00.285145,0 days 00:00:00.009121
11448,2290,30,2048,1024,256,0.75,3,4,0 days 00:00:00.018658,0 days 00:01:42.906951,90.0,91.0,72,0 days 00:00:00.063182,0 days 00:00:00.286920,0 days 00:00:00.008912
11449,2290,30,2048,1024,256,0.75,3,5,0 days 00:00:00.018658,0 days 00:01:52.504683,92.0,92.0,80,0 days 00:00:00.065883,0 days 00:00:00.352296,0 days 00:00:00.009004
11450,2291,30,2048,1024,256,0.75,5,1,0 days 00:00:00.018658,0 days 00:01:54.820288,96.0,96.0,80,0 days 00:00:00.073116,0 days 00:00:00.304225,0 days 00:00:00.022423
11451,2291,30,2048,1024,256,0.75,5,2,0 days 00:00:00.018658,0 days 00:02:06.185296,97.0,97.0,80,0 days 00:00:00.066859,0 days 00:00:00.292059,0 days 00:00:00.023239
11452,2291,30,2048,1024,256,0.75,5,3,0 days 00:00:00.018658,0 days 00:01:17.562716,89.0,90.0,52,0 days 00:00:00.060150,0 days 00:00:00.282963,0 days 00:00:00.023296
11453,2291,30,2048,1024,256,0.75,5,4,0 days 00:00:00.018658,0 days 00:01:56.269019,94.0,94.0,80,0 days 00:00:00.071414,0 days 00:00:00.351934,0 days 00:00:00.023147
11454,2291,30,2048,1024,256,0.75,5,5,0 days 00:00:00.018658,0 days 00:02:04.539384,95.0,96.0,80,0 days 00:00:00.067655,0 days 00:00:00.303228,0 days 00:00:00.023404
11455,2292,30,2048,1024,256,0.75,7,1,0 days 00:00:00.018658,0 days 00:02:26.219342,93.0,93.0,80,0 days 00:00:00.069593,0 days 00:00:00.294205,0 days 00:00:00.044283
11456,2292,30,2048,1024,256,0.75,7,2,0 days 00:00:00.018658,0 days 00:02:32.386846,94.0,94.0,80,0 days 00:00:00.058126,0 days 00:00:00.297745,0 days 00:00:00.044546
11457,2292,30,2048,1024,256,0.75,7,3,0 days 00:00:00.018658,0 days 00:02:17.872116,94.0,94.0,80,0 days 00:00:00.069370,0 days 00:00:00.336916,0 days 00:00:00.044813
11458,2292,30,2048,1024,256,0.75,7,4,0 days 00:00:00.018658,0 days 00:02:16.346333,93.0,94.0,80,0 days 00:00:00.063419,0 days 00:00:00.307879,0 days 00:00:00.044479
11459,2292,30,2048,1024,256,0.75,7,5,0 days 00:00:00.018658,0 days 00:01:26.539344,87.0,86.0,45,0 days 00:00:00.067566,0 days 00:00:00.293736,0 days 00:00:00.044549
11460,2293,30,2048,1024,512,0.5,2,1,0 days 00:00:00.013763,0 days 00:01:27.950874,94.0,94.0,80,0 days 00:00:00.060374,0 days 00:00:00.267798,0 days 00:00:00.002107
11461,2293,30,2048,1024,512,0.5,2,2,0 days 00:00:00.013763,0 days 00:01:12.336364,90.0,91.0,80,0 days 00:00:00.056032,0 days 00:00:00.305165,0 days 00:00:00.002418
11462,2293,30,2048,1024,512,0.5,2,3,0 days 00:00:00.013763,0 days 00:01:08.001606,94.0,94.0,80,0 days 00:00:00.061592,0 days 00:00:00.280483,0 days 00:00:00.002366
11463,2293,30,2048,1024,512,0.5,2,4,0 days 00:00:00.013763,0 days 00:01:12.502404,90.0,91.0,80,0 days 00:00:00.048782,0 days 00:00:00.278976,0 days 00:00:00.002462
11464,2293,30,2048,1024,512,0.5,2,5,0 days 00:00:00.013763,0 days 00:01:09.422570,91.0,91.0,80,0 days 00:00:00.061320,0 days 00:00:00.273265,0 days 00:00:00.002457
11465,2294,30,2048,1024,512,0.5,3,1,0 days 00:00:00.013763,0 days 00:01:39.582927,97.0,97.0,80,0 days 00:00:00.039409,0 days 00:00:00.306288,0 days 00:00:00.004662
11466,2294,30,2048,1024,512,0.5,3,2,0 days 00:00:00.013763,0 days 00:01:10.959933,97.0,97.0,80,0 days 00:00:00.048145,0 days 00:00:00.283734,0 days 00:00:00.004662
11467,2294,30,2048,1024,512,0.5,3,3,0 days 00:00:00.013763,0 days 00:01:32.885525,99.0,99.0,80,0 days 00:00:00.059370,0 days 00:00:00.283846,0 days 00:00:00.004706
11468,2294,30,2048,1024,512,0.5,3,4,0 days 00:00:00.013763,0 days 00:01:11.347804,97.0,97.0,80,0 days 00:00:00.036828,0 days 00:00:00.276550,0 days 00:00:00.004743
11469,2294,30,2048,1024,512,0.5,3,5,0 days 00:00:00.013763,0 days 00:01:33.885883,99.0,99.0,80,0 days 00:00:00.044800,0 days 00:00:00.330669,0 days 00:00:00.004707
11470,2295,30,2048,1024,512,0.5,5,1,0 days 00:00:00.013763,0 days 00:01:31.286683,97.0,97.0,80,0 days 00:00:00.057117,0 days 00:00:00.302445,0 days 00:00:00.011601
11471,2295,30,2048,1024,512,0.5,5,2,0 days 00:00:00.013763,0 days 00:01:27.633843,96.0,96.0,80,0 days 00:00:00.044986,0 days 00:00:00.284035,0 days 00:00:00.011813
11472,2295,30,2048,1024,512,0.5,5,3,0 days 00:00:00.013763,0 days 00:01:36.081575,98.0,98.0,80,0 days 00:00:00.035407,0 days 00:00:00.291363,0 days 00:00:00.011791
11473,2295,30,2048,1024,512,0.5,5,4,0 days 00:00:00.013763,0 days 00:01:39.564342,98.0,98.0,80,0 days 00:00:00.045486,0 days 00:00:00.343805,0 days 00:00:00.011726
11474,2295,30,2048,1024,512,0.5,5,5,0 days 00:00:00.013763,0 days 00:01:45.564390,96.0,96.0,80,0 days 00:00:00.042836,0 days 00:00:00.305936,0 days 00:00:00.011700
11475,2296,30,2048,1024,512,0.5,7,1,0 days 00:00:00.013763,0 days 00:01:37.037375,98.0,98.0,80,0 days 00:00:00.045673,0 days 00:00:00.286799,0 days 00:00:00.022068
11476,2296,30,2048,1024,512,0.5,7,2,0 days 00:00:00.013763,0 days 00:01:45.505689,97.0,97.0,80,0 days 00:00:00.038624,0 days 00:00:00.284741,0 days 00:00:00.022372
11477,2296,30,2048,1024,512,0.5,7,3,0 days 00:00:00.013763,0 days 00:01:53.050671,98.0,98.0,80,0 days 00:00:00.044964,0 days 00:00:00.350217,0 days 00:00:00.022325
11478,2296,30,2048,1024,512,0.5,7,4,0 days 00:00:00.013763,0 days 00:01:49.273711,97.0,97.0,80,0 days 00:00:00.058902,0 days 00:00:00.301841,0 days 00:00:00.022264
11479,2296,30,2048,1024,512,0.5,7,5,0 days 00:00:00.013763,0 days 00:01:18.368975,96.0,96.0,63,0 days 00:00:00.053968,0 days 00:00:00.291577,0 days 00:00:00.022395
11480,2297,30,2048,1024,768,0.25,2,1,0 days 00:00:00.009308,0 days 00:01:21.908663,96.0,96.0,80,0 days 00:00:00.047735,0 days 00:00:00.273734,0 days 00:00:00.001439
11481,2297,30,2048,1024,768,0.25,2,2,0 days 00:00:00.009308,0 days 00:01:05.103078,95.0,96.0,71,0 days 00:00:00.045934,0 days 00:00:00.312741,0 days 00:00:00.001587
11482,2297,30,2048,1024,768,0.25,2,3,0 days 00:00:00.009308,0 days 00:01:08.336737,96.0,96.0,80,0 days 00:00:00.054789,0 days 00:00:00.285058,0 days 00:00:00.001672
11483,2297,30,2048,1024,768,0.25,2,4,0 days 00:00:00.009308,0 days 00:00:51.446397,91.0,92.0,80,0 days 00:00:00.043374,0 days 00:00:00.272125,0 days 00:00:00.001705
11484,2297,30,2048,1024,768,0.25,2,5,0 days 00:00:00.009308,0 days 00:00:59.284869,85.0,87.0,67,0 days 00:00:00.056550,0 days 00:00:00.269169,0 days 00:00:00.001564
11485,2298,30,2048,1024,768,0.25,3,1,0 days 00:00:00.009308,0 days 00:01:23.671537,98.0,98.0,80,0 days 00:00:00.034249,0 days 00:00:00.310530,0 days 00:00:00.003001
11486,2298,30,2048,1024,768,0.25,3,2,0 days 00:00:00.009308,0 days 00:01:28.217019,98.0,98.0,80,0 days 00:00:00.051184,0 days 00:00:00.287952,0 days 00:00:00.003137
11487,2298,30,2048,1024,768,0.25,3,3,0 days 00:00:00.009308,0 days 00:01:18.906876,99.0,99.0,80,0 days 00:00:00.042904,0 days 00:00:00.278885,0 days 00:00:00.003074
11488,2298,30,2048,1024,768,0.25,3,4,0 days 00:00:00.009308,0 days 00:01:25.348956,97.0,97.0,80,0 days 00:00:00.036786,0 days 00:00:00.278910,0 days 00:00:00.003135
11489,2298,30,2048,1024,768,0.25,3,5,0 days 00:00:00.009308,0 days 00:01:21.402155,98.0,98.0,80,0 days 00:00:00.040250,0 days 00:00:00.336006,0 days 00:00:00.003048
11490,2299,30,2048,1024,768,0.25,5,1,0 days 00:00:00.009308,0 days 00:01:24.337336,98.0,98.0,73,0 days 00:00:00.039384,0 days 00:00:00.292572,0 days 00:00:00.007822
11491,2299,30,2048,1024,768,0.25,5,2,0 days 00:00:00.009308,0 days 00:01:11.223984,97.0,97.0,80,0 days 00:00:00.046166,0 days 00:00:00.288816,0 days 00:00:00.007716
11492,2299,30,2048,1024,768,0.25,5,3,0 days 00:00:00.009308,0 days 00:01:30.513266,99.0,99.0,80,0 days 00:00:00.029321,0 days 00:00:00.279304,0 days 00:00:00.007780
11493,2299,30,2048,1024,768,0.25,5,4,0 days 00:00:00.009308,0 days 00:01:25.203922,98.0,98.0,80,0 days 00:00:00.064395,0 days 00:00:00.339615,0 days 00:00:00.007739
11494,2299,30,2048,1024,768,0.25,5,5,0 days 00:00:00.009308,0 days 00:01:21.744301,98.0,98.0,80,0 days 00:00:00.050200,0 days 00:00:00.302652,0 days 00:00:00.007719
11495,2300,30,2048,1024,768,0.25,7,1,0 days 00:00:00.009308,0 days 00:01:20.570795,97.0,97.0,73,0 days 00:00:00.040546,0 days 00:00:00.290352,0 days 00:00:00.014433
11496,2300,30,2048,1024,768,0.25,7,2,0 days 00:00:00.009308,0 days 00:01:33.545630,96.0,96.0,80,0 days 00:00:00.039829,0 days 00:00:00.278448,0 days 00:00:00.014556
11497,2300,30,2048,1024,768,0.25,7,3,0 days 00:00:00.009308,0 days 00:01:34.120586,97.0,97.0,79,0 days 00:00:00.052081,0 days 00:00:00.343043,0 days 00:00:00.014631
11498,2300,30,2048,1024,768,0.25,7,4,0 days 00:00:00.009308,0 days 00:01:26.527611,97.0,97.0,80,0 days 00:00:00.054847,0 days 00:00:00.307878,0 days 00:00:00.014546
11499,2300,30,2048,1024,768,0.25,7,5,0 days 00:00:00.009308,0 days 00:01:40.711731,98.0,98.0,80,0 days 00:00:00.040618,0 days 00:00:00.287753,0 days 00:00:00.014753
11500,2301,30,2048,1024,1024,0.0,2,1,0 days 00:00:00.010785,0 days 00:01:10.288576,91.0,92.0,80,0 days 00:00:00.038803,0 days 00:00:00.270101,0 days 00:00:00.001226
11501,2301,30,2048,1024,1024,0.0,2,2,0 days 00:00:00.010785,0 days 00:01:09.296893,96.0,96.0,80,0 days 00:00:00.031275,0 days 00:00:01.280460,0 days 00:00:00.001288
11502,2301,30,2048,1024,1024,0.0,2,3,0 days 00:00:00.010785,0 days 00:01:19.271620,95.0,95.0,80,0 days 00:00:00.025028,0 days 00:00:00.288093,0 days 00:00:00.001271
11503,2301,30,2048,1024,1024,0.0,2,4,0 days 00:00:00.010785,0 days 00:01:20.528877,95.0,95.0,80,0 days 00:00:00.048843,0 days 00:00:00.282520,0 days 00:00:00.001277
11504,2301,30,2048,1024,1024,0.0,2,5,0 days 00:00:00.010785,0 days 00:01:05.873821,93.0,94.0,80,0 days 00:00:00.059133,0 days 00:00:00.271694,0 days 00:00:00.001265
11505,2302,30,2048,1024,1024,0.0,3,1,0 days 00:00:00.010785,0 days 00:01:19.115352,97.0,97.0,80,0 days 00:00:00.041860,0 days 00:00:00.334557,0 days 00:00:00.002389
11506,2302,30,2048,1024,1024,0.0,3,2,0 days 00:00:00.010785,0 days 00:01:11.638915,97.0,97.0,80,0 days 00:00:00.044223,0 days 00:00:00.290081,0 days 00:00:00.002362
11507,2302,30,2048,1024,1024,0.0,3,3,0 days 00:00:00.010785,0 days 00:01:08.261970,97.0,97.0,80,0 days 00:00:00.042625,0 days 00:00:00.276150,0 days 00:00:00.002425
11508,2302,30,2048,1024,1024,0.0,3,4,0 days 00:00:00.010785,0 days 00:01:24.273620,97.0,97.0,80,0 days 00:00:00.032458,0 days 00:00:00.274250,0 days 00:00:00.002377
11509,2302,30,2048,1024,1024,0.0,3,5,0 days 00:00:00.010785,0 days 00:01:11.980871,98.0,98.0,80,0 days 00:00:00.037234,0 days 00:00:00.277380,0 days 00:00:00.002330
11510,2303,30,2048,1024,1024,0.0,5,1,0 days 00:00:00.010785,0 days 00:01:15.738981,96.0,96.0,80,0 days 00:00:00.042770,0 days 00:00:00.300575,0 days 00:00:00.005841
11511,2303,30,2048,1024,1024,0.0,5,2,0 days 00:00:00.010785,0 days 00:01:13.321185,98.0,98.0,80,0 days 00:00:00.035710,0 days 00:00:00.284115,0 days 00:00:00.005954
11512,2303,30,2048,1024,1024,0.0,5,3,0 days 00:00:00.010785,0 days 00:01:22.105185,97.0,97.0,80,0 days 00:00:00.043602,0 days 00:00:00.277512,0 days 00:00:00.005955
11513,2303,30,2048,1024,1024,0.0,5,4,0 days 00:00:00.010785,0 days 00:01:01.654744,97.0,97.0,80,0 days 00:00:00.048784,0 days 00:00:00.278511,0 days 00:00:00.005891
11514,2303,30,2048,1024,1024,0.0,5,5,0 days 00:00:00.010785,0 days 00:01:05.660550,98.0,98.0,76,0 days 00:00:00.054837,0 days 00:00:00.296685,0 days 00:00:00.006031
11515,2304,30,2048,1024,1024,0.0,7,1,0 days 00:00:00.010785,0 days 00:01:03.337947,94.0,94.0,61,0 days 00:00:00.037467,0 days 00:00:00.283566,0 days 00:00:00.011017
11516,2304,30,2048,1024,1024,0.0,7,2,0 days 00:00:00.010785,0 days 00:01:25.856380,98.0,98.0,78,0 days 00:00:00.042758,0 days 00:00:00.284312,0 days 00:00:00.011354
11517,2304,30,2048,1024,1024,0.0,7,3,0 days 00:00:00.010785,0 days 00:01:20.403815,97.0,97.0,80,0 days 00:00:00.039277,0 days 00:00:00.336227,0 days 00:00:00.011397
11518,2304,30,2048,1024,1024,0.0,7,4,0 days 00:00:00.010785,0 days 00:01:19.303184,96.0,96.0,80,0 days 00:00:00.028024,0 days 00:00:00.294800,0 days 00:00:00.011268
11519,2304,30,2048,1024,1024,0.0,7,5,0 days 00:00:00.010785,0 days 00:01:13.399006,97.0,97.0,71,0 days 00:00:00.035954,0 days 00:00:00.287129,0 days 00:00:00.011297
11520,2305,30,2048,2048,512,0.75,2,1,0 days 00:00:00.013203,0 days 00:01:26.025566,95.0,95.0,80,0 days 00:00:00.051350,0 days 00:00:00.272676,0 days 00:00:00.002206
11521,2305,30,2048,2048,512,0.75,2,2,0 days 00:00:00.013203,0 days 00:01:34.871458,95.0,95.0,80,0 days 00:00:00.046138,0 days 00:00:00.328710,0 days 00:00:00.002411
11522,2305,30,2048,2048,512,0.75,2,3,0 days 00:00:00.013203,0 days 00:01:17.902741,93.0,93.0,80,0 days 00:00:00.050589,0 days 00:00:00.290541,0 days 00:00:00.002331
11523,2305,30,2048,2048,512,0.75,2,4,0 days 00:00:00.013203,0 days 00:01:13.699967,95.0,96.0,79,0 days 00:00:00.059274,0 days 00:00:00.280670,0 days 00:00:00.002413
11524,2305,30,2048,2048,512,0.75,2,5,0 days 00:00:00.013203,0 days 00:01:15.749304,93.0,93.0,80,0 days 00:00:00.060442,0 days 00:00:00.274699,0 days 00:00:00.002401
11525,2306,30,2048,2048,512,0.75,3,1,0 days 00:00:00.013203,0 days 00:01:33.836280,97.0,97.0,80,0 days 00:00:00.045220,0 days 00:00:00.341130,0 days 00:00:00.004407
11526,2306,30,2048,2048,512,0.75,3,2,0 days 00:00:00.013203,0 days 00:01:29.107884,95.0,96.0,80,0 days 00:00:00.055038,0 days 00:00:00.286361,0 days 00:00:00.004638
11527,2306,30,2048,2048,512,0.75,3,3,0 days 00:00:00.013203,0 days 00:01:35.271695,97.0,97.0,80,0 days 00:00:00.042781,0 days 00:00:00.290836,0 days 00:00:00.004686
11528,2306,30,2048,2048,512,0.75,3,4,0 days 00:00:00.013203,0 days 00:01:38.443551,95.0,96.0,80,0 days 00:00:00.065681,0 days 00:00:00.277728,0 days 00:00:00.004650
11529,2306,30,2048,2048,512,0.75,3,5,0 days 00:00:00.013203,0 days 00:01:30.722982,99.0,99.0,80,0 days 00:00:00.038663,0 days 00:00:00.280007,0 days 00:00:00.004709
11530,2307,30,2048,2048,512,0.75,5,1,0 days 00:00:00.013203,0 days 00:01:43.532129,98.0,98.0,80,0 days 00:00:00.045383,0 days 00:00:00.301697,0 days 00:00:00.011805
11531,2307,30,2048,2048,512,0.75,5,2,0 days 00:00:00.013203,0 days 00:01:38.225308,99.0,99.0,80,0 days 00:00:00.045410,0 days 00:00:00.287444,0 days 00:00:00.011758
11532,2307,30,2048,2048,512,0.75,5,3,0 days 00:00:00.013203,0 days 00:01:35.702007,96.0,96.0,80,0 days 00:00:00.054377,0 days 00:00:00.322996,0 days 00:00:00.011779
11533,2307,30,2048,2048,512,0.75,5,4,0 days 00:00:00.013203,0 days 00:01:25.512101,97.0,97.0,80,0 days 00:00:00.055412,0 days 00:00:00.284895,0 days 00:00:00.011726
11534,2307,30,2048,2048,512,0.75,5,5,0 days 00:00:00.013203,0 days 00:01:28.179090,95.0,96.0,74,0 days 00:00:00.048899,0 days 00:00:00.309311,0 days 00:00:00.011642
11535,2308,30,2048,2048,512,0.75,7,1,0 days 00:00:00.013203,0 days 00:01:32.297962,97.0,97.0,74,0 days 00:00:00.045285,0 days 00:00:00.294470,0 days 00:00:00.021756
11536,2308,30,2048,2048,512,0.75,7,2,0 days 00:00:00.013203,0 days 00:01:32.247052,96.0,96.0,70,0 days 00:00:00.059518,0 days 00:00:00.298866,0 days 00:00:00.022427
11537,2308,30,2048,2048,512,0.75,7,3,0 days 00:00:00.013203,0 days 00:01:34.720561,97.0,97.0,80,0 days 00:00:00.045524,0 days 00:00:00.289488,0 days 00:00:00.022528
11538,2308,30,2048,2048,512,0.75,7,4,0 days 00:00:00.013203,0 days 00:01:38.516143,96.0,96.0,80,0 days 00:00:00.058637,0 days 00:00:00.306206,0 days 00:00:00.022133
11539,2308,30,2048,2048,512,0.75,7,5,0 days 00:00:00.013203,0 days 00:01:41.779325,96.0,96.0,80,0 days 00:00:00.049065,0 days 00:00:00.300413,0 days 00:00:00.022379
11540,2309,30,2048,2048,1024,0.5,2,1,0 days 00:00:00.010810,0 days 00:01:26.384011,96.0,96.0,80,0 days 00:00:00.050985,0 days 00:00:00.273715,0 days 00:00:00.001191
11541,2309,30,2048,2048,1024,0.5,2,2,0 days 00:00:00.010810,0 days 00:01:02.084660,96.0,96.0,80,0 days 00:00:00.051352,0 days 00:00:00.328085,0 days 00:00:00.001279
11542,2309,30,2048,2048,1024,0.5,2,3,0 days 00:00:00.010810,0 days 00:01:19.807854,96.0,96.0,80,0 days 00:00:00.050919,0 days 00:00:00.284965,0 days 00:00:00.001254
11543,2309,30,2048,2048,1024,0.5,2,4,0 days 00:00:00.010810,0 days 00:01:18.177501,95.0,96.0,80,0 days 00:00:00.053770,0 days 00:00:00.274514,0 days 00:00:00.001263
11544,2309,30,2048,2048,1024,0.5,2,5,0 days 00:00:00.010810,0 days 00:01:01.879442,93.0,93.0,80,0 days 00:00:00.039007,0 days 00:00:00.271044,0 days 00:00:00.001184
11545,2310,30,2048,2048,1024,0.5,3,1,0 days 00:00:00.010810,0 days 00:01:08.959796,99.0,99.0,80,0 days 00:00:00.033310,0 days 00:00:00.337389,0 days 00:00:00.002504
11546,2310,30,2048,2048,1024,0.5,3,2,0 days 00:00:00.010810,0 days 00:01:09.998626,97.0,97.0,80,0 days 00:00:00.040263,0 days 00:00:00.291343,0 days 00:00:00.002386
11547,2310,30,2048,2048,1024,0.5,3,3,0 days 00:00:00.010810,0 days 00:01:28.014869,99.0,99.0,80,0 days 00:00:00.047126,0 days 00:00:00.279062,0 days 00:00:00.002450
11548,2310,30,2048,2048,1024,0.5,3,4,0 days 00:00:00.010810,0 days 00:01:10.449651,96.0,96.0,80,0 days 00:00:00.054852,0 days 00:00:00.274438,0 days 00:00:00.002391
11549,2310,30,2048,2048,1024,0.5,3,5,0 days 00:00:00.010810,0 days 00:01:15.575558,97.0,97.0,80,0 days 00:00:00.050987,0 days 00:00:00.274059,0 days 00:00:00.002372
11550,2311,30,2048,2048,1024,0.5,5,1,0 days 00:00:00.010810,0 days 00:01:17.791261,97.0,97.0,80,0 days 00:00:00.051454,0 days 00:00:00.295540,0 days 00:00:00.005897
11551,2311,30,2048,2048,1024,0.5,5,2,0 days 00:00:00.010810,0 days 00:01:10.684200,98.0,98.0,80,0 days 00:00:00.047480,0 days 00:00:00.289139,0 days 00:00:00.005931
11552,2311,30,2048,2048,1024,0.5,5,3,0 days 00:00:00.010810,0 days 00:01:10.367713,97.0,97.0,80,0 days 00:00:00.044134,0 days 00:00:00.283041,0 days 00:00:00.005958
11553,2311,30,2048,2048,1024,0.5,5,4,0 days 00:00:00.010810,0 days 00:01:10.424921,98.0,98.0,80,0 days 00:00:00.031135,0 days 00:00:00.275634,0 days 00:00:00.005911
11554,2311,30,2048,2048,1024,0.5,5,5,0 days 00:00:00.010810,0 days 00:01:09.103389,97.0,97.0,80,0 days 00:00:00.040658,0 days 00:00:00.311442,0 days 00:00:00.005990
11555,2312,30,2048,2048,1024,0.5,7,1,0 days 00:00:00.010810,0 days 00:01:19.940965,97.0,97.0,80,0 days 00:00:00.045734,0 days 00:00:00.294572,0 days 00:00:00.011314
11556,2312,30,2048,2048,1024,0.5,7,2,0 days 00:00:00.010810,0 days 00:01:31.424328,99.0,99.0,80,0 days 00:00:00.035796,0 days 00:00:00.286200,0 days 00:00:00.011324
11557,2312,30,2048,2048,1024,0.5,7,3,0 days 00:00:00.010810,0 days 00:01:18.600466,96.0,96.0,75,0 days 00:00:00.050430,0 days 00:00:00.334935,0 days 00:00:00.011298
11558,2312,30,2048,2048,1024,0.5,7,4,0 days 00:00:00.010810,0 days 00:01:17.201242,98.0,98.0,80,0 days 00:00:00.045357,0 days 00:00:00.310489,0 days 00:00:00.011235
11559,2312,30,2048,2048,1024,0.5,7,5,0 days 00:00:00.010810,0 days 00:01:18.516474,99.0,99.0,80,0 days 00:00:00.037113,0 days 00:00:00.293164,0 days 00:00:00.011371
11560,2313,30,2048,2048,1536,0.25,2,1,0 days 00:00:00.009409,0 days 00:01:06.619215,96.0,96.0,80,0 days 00:00:00.037177,0 days 00:00:00.283596,0 days 00:00:00.000846
11561,2313,30,2048,2048,1536,0.25,2,2,0 days 00:00:00.009409,0 days 00:01:03.253148,98.0,98.0,80,0 days 00:00:00.038150,0 days 00:00:00.266215,0 days 00:00:00.000872
11562,2313,30,2048,2048,1536,0.25,2,3,0 days 00:00:00.009409,0 days 00:01:09.567164,95.0,95.0,80,0 days 00:00:00.043715,0 days 00:00:00.297308,0 days 00:00:00.000907
11563,2313,30,2048,2048,1536,0.25,2,4,0 days 00:00:00.009409,0 days 00:01:17.233934,97.0,97.0,80,0 days 00:00:00.023163,0 days 00:00:00.277512,0 days 00:00:00.000898
11564,2313,30,2048,2048,1536,0.25,2,5,0 days 00:00:00.009409,0 days 00:01:19.565276,96.0,96.0,80,0 days 00:00:00.041257,0 days 00:00:00.275422,0 days 00:00:00.000900
11565,2314,30,2048,2048,1536,0.25,3,1,0 days 00:00:00.009409,0 days 00:01:05.065461,97.0,97.0,80,0 days 00:00:00.036989,0 days 00:00:00.275291,0 days 00:00:00.001649
11566,2314,30,2048,2048,1536,0.25,3,2,0 days 00:00:00.009409,0 days 00:01:16.342977,97.0,97.0,80,0 days 00:00:00.036567,0 days 00:00:00.296484,0 days 00:00:00.001698
11567,2314,30,2048,2048,1536,0.25,3,3,0 days 00:00:00.009409,0 days 00:01:09.136560,99.0,99.0,80,0 days 00:00:00.026645,0 days 00:00:00.280905,0 days 00:00:00.001644
11568,2314,30,2048,2048,1536,0.25,3,4,0 days 00:00:00.009409,0 days 00:01:20.323378,98.0,98.0,80,0 days 00:00:00.037340,0 days 00:00:00.271292,0 days 00:00:00.001631
11569,2314,30,2048,2048,1536,0.25,3,5,0 days 00:00:00.009409,0 days 00:01:08.890050,97.0,97.0,80,0 days 00:00:00.035489,0 days 00:00:00.271866,0 days 00:00:00.001634
11570,2315,30,2048,2048,1536,0.25,5,1,0 days 00:00:00.009409,0 days 00:01:14.404292,97.0,97.0,80,0 days 00:00:00.029460,0 days 00:00:00.303344,0 days 00:00:00.004194
11571,2315,30,2048,2048,1536,0.25,5,2,0 days 00:00:00.009409,0 days 00:01:24.124241,97.0,97.0,80,0 days 00:00:00.048117,0 days 00:00:00.296722,0 days 00:00:00.004269
11572,2315,30,2048,2048,1536,0.25,5,3,0 days 00:00:00.009409,0 days 00:01:07.358347,97.0,97.0,80,0 days 00:00:00.058289,0 days 00:00:00.277425,0 days 00:00:00.004182
11573,2315,30,2048,2048,1536,0.25,5,4,0 days 00:00:00.009409,0 days 00:01:17.936099,98.0,98.0,80,0 days 00:00:00.030831,0 days 00:00:00.283346,0 days 00:00:00.004104
11574,2315,30,2048,2048,1536,0.25,5,5,0 days 00:00:00.009409,0 days 00:01:16.993659,97.0,97.0,80,0 days 00:00:00.043579,0 days 00:00:00.338126,0 days 00:00:00.004184
11575,2316,30,2048,2048,1536,0.25,7,1,0 days 00:00:00.009409,0 days 00:01:17.312043,93.0,93.0,80,0 days 00:00:00.036855,0 days 00:00:00.289077,0 days 00:00:00.007850
11576,2316,30,2048,2048,1536,0.25,7,2,0 days 00:00:00.009409,0 days 00:01:15.896468,97.0,97.0,80,0 days 00:00:00.044511,0 days 00:00:00.281417,0 days 00:00:00.007881
11577,2316,30,2048,2048,1536,0.25,7,3,0 days 00:00:00.009409,0 days 00:01:07.348814,97.0,97.0,80,0 days 00:00:00.042800,0 days 00:00:00.275581,0 days 00:00:00.007908
11578,2316,30,2048,2048,1536,0.25,7,4,0 days 00:00:00.009409,0 days 00:01:07.581970,97.0,97.0,80,0 days 00:00:00.037474,0 days 00:00:00.332115,0 days 00:00:00.007951
11579,2316,30,2048,2048,1536,0.25,7,5,0 days 00:00:00.009409,0 days 00:00:07.466020,63.0,46.0,12,0 days 00:00:00.041860,0 days 00:00:00.301146,0 days 00:00:00.007903
